0.781267     0.051994     1   1
0.842963     0.056471     1   2
0.980104     0.065896     1   3
0.923209     0.059432     1   4
0.989412     0.063572     1   5
0.942859     0.060787     1   6
1.073223     0.064818     1   7
1.076588     0.081260     1   8
1.079121     0.062937     1   9
0.994881     0.063157     1   10
0.959828     0.061913     1   11
1.015447     0.063821     1   12
0.903421     0.067642     1   13
0.982702     0.062045     1   14
0.905652     0.059465     1   15
0.559839     0.055956     2   1
0.734227     0.051204     2   2
0.818472     0.055978     2   3
0.748531     0.064087     2   4
0.925550     0.064729     2   5
0.913304     0.061694     2   6
0.982530     0.065732     2   7
0.861117     0.062924     2   8
0.892398     0.063388     2   9
0.834411     0.059106     2   10
0.965694     0.063433     2   11
0.860339     0.077302     2   12
0.958775     0.066095     2   13
0.712878     0.055803     2   14
0.668627     0.051331     2   15
0.799796     0.059374     3   1
0.787179     0.056030     3   2
0.861881     0.054955     3   3
0.849556     0.063175     3   4
0.889688     0.060453     3   5
0.971828     0.065860     3   6
1.002203     0.068089     3   7
0.894619     0.077568     3   8
0.864230     0.062074     3   9
0.921731     0.062911     3   10
0.878068     0.064246     3   11
0.946000     0.067052     3   12
0.760245     0.050587     3   13
0.659923     0.065784     3   14
0.803696     0.062874     3   15
0.637693     0.050513     4   1
0.742384     0.055710     4   2
0.798807     0.052181     4   3
0.796537     0.055229     4   4
0.903232     0.058629     4   5
0.856675     0.056920     4   6
0.875073     0.060332     4   7
0.946380     0.070692     4   8
0.919857     0.061004     4   9
0.969159     0.069841     4   10
1.027206     0.066181     4   11
0.940766     0.058912     4   12
0.812220     0.053160     4   13
0.785709     0.057698     4   14
0.750945     0.071738     4   15
0.610985     0.056553     5   1
0.766980     0.044780     5   2
0.840973     0.043145     5   3
0.940473     0.043042     5   4
0.950189     0.045748     5   5
1.021886     0.048806     5   6
0.926623     0.057138     5   7
0.975824     0.064380     5   8
1.092242     0.060795     5   9
0.943706     0.046427     5   10
0.982896     0.047949     5   11
0.957825     0.043907     5   12
0.829281     0.041897     5   13
0.862283     0.048823     5   14
0.737086     0.058439     5   15
