current,yieldRel_COIN_track,uncern_yieldRel_COIN_track
68.6897024688633,0.995731970890038,0.011543835824089
68.5228983808121,0.993373608218755,0.011509195929419
68.649450332066,0.993976320382823,0.013988159209333
55.0267012818178,1.00288338494871,0.010757810375954
55.0190792075885,0.996912897355852,0.010426478911944
54.9968394530048,0.96282898815726,0.016149453920693
53.8691885056409,1.00089695431275,0.012308072087786
39.2745523729397,0.992873085140519,0.010105561925639
39.1884297658692,0.997240236953341,0.010161704366003
39.1751666528253,1.00092619529098,0.008220186625786
24.5251276781458,0.980777436768404,0.009613608845611
24.4946223420292,0.985481858403488,0.008819827832022
24.5704411756556,1.00064545672749,0.009835734360048
24.5843296273736,0.988251845803249,0.009954827351899
24.5630016981518,1.00736758509908,0.010674277089503
24.5976977792281,1.00030284362721,0.009213235189427
17.6952241918499,1,0.009619027448891
17.7219020123426,0.982163516507893,0.009812872018516
17.7139666443066,0.991540115425069,0.009136678659558
17.7040744848148,0.985255262899224,0.009598171714978
17.7520884081281,1.00141276732932,0.009529288272799
17.7821521941908,0.986060303178765,0.009493401351217
17.7754844582785,1.00300983007659,0.010573951814637
17.7862022449516,0.989374081947239,0.00987956874199
17.8074216593739,0.992151238323384,0.009221261165652
