rate_SHMS,yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_scaler
0.183939165153253,0.998986487607228,0.007137689341299
0.092138674732312,1.00436738903043,0.004131507747362
0.057446876992287,1.00096364032505,0.003449659276167
0.034350119801324,1,0.00393896673618
0.138446877466486,1.00848809348518,0.005567260071939
