COINTRIG_cut,COINTRIG_scaler,COIN_PS,COIN_scaler_accp,CPULT_TLT_HMS,CPULT_TLT_SHMS,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,ELT2_HMS,ELT_3of4_SHMS,HMS3of4ELT,HMS3of4ELT_err,HMSTRIG_cut,HMSTRIG_scaler,HMS_3-4Trig_scaler,HMS_DataRate,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMS3of4ELT,SHMS3of4ELT_err,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_3-4Trig_scaler,SHMS_DataRate,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,TLT_ELT_HMS,TLT_ELT_SHMS,accp_edtm,avg_yield_HMS_CPULT_notrack,avg_yield_HMS_CPULT_track,avg_yield_HMS_notrack,avg_yield_HMS_scaler,avg_yield_HMS_track,avg_yield_SHMS_CPULT_notrack,avg_yield_SHMS_CPULT_track,avg_yield_SHMS_notrack,avg_yield_SHMS_scaler,avg_yield_SHMS_track,boilingCorr,c_int_Track_Rand_events,c_int_Track_events,c_int_noTrack_Rand_events,c_int_noTrack_events,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rate_COIN,rate_HMS,rate_HMS3-4,rate_SHMS,rate_SHMS3-4,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncer_boilingCorr,uncern_COIN_evts_scaler,uncern_CPULT_phys,uncern_ELT2_HMS,uncern_ELT_3of4_SHMS,uncern_HMS3-4_evts_scaler,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS3-4_evts_scaler,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_TLT_ELT_HMS,uncern_TLT_ELT_SHMS,uncern_charge,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
,13189,,7.0,0.9999378830645242,0.9999379070846457,0.999910389323922,0.999910389323922,0.002143548834658,1.0,0.999999975978387,-1,,,485409,485409,,,0.999984436951125,0.000187899778591,472227,,,,1,,,,,0.999999975978387,1.37152435010209e-37,,435216,539750,329.3709050903913,1,0.999984436951125,0.000187899778591,422034,0.9988,0.0032,0.9998482779547868,0.999910389323922,0.9999103653044615,13180,0.1,0.1,0.1,0.1,0.1,220.1598141917607,220.33490363148792,220.16841412751285,324.7022328293865,220.3435124931864,1,,,,,1351.49078771509,0.967735832025373,1.0228064776364958,-1.0,-1,-1,-1,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573,0.9998482779547868,288810,288888,13180,9.981418117066402,367.35690247835964,367.35690247835964,329.3709050903913,408.48210089366825,16738,13182,1,13182.0,13182.0,1321.355327,435178,,0.00870751168382865,0.002143548834658,,2.402161360909265e-08,0.0014353112465252242,-1.0,0.0014353112465252242,-1.0,0.0013611427506959426,0.0018607751035553878,0.0015158197923987634,0.0018605238811847612,0.008709492865011,4.595213386741979e-06,4.619232736796612e-06,64.9706597611976,,,,,,0.05207765181567589,0.05527765181567589,0.04810932714700276,0.04809721990777681,0.04821563396386421,,,,,,1.0030975833809557,1.0037756963648252,1.0030584257668693,0.9937846032248516,1.0037365027744864,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573
,7512,,29.0,0.9995556537823906,0.9995557773522278,0.999776065502418,0.999776065502418,0.0017756541473,1.0,0.999999876375246,-1,,,704573,704573,,,0.999948127702477,0.000312221850756,697090,,,,1,,,,,0.999999876375246,5.69353191128076e-37,,634114,786592,844.5568736755235,1,0.999948127702477,0.000312221850756,626631,0.9988,0.0026,0.9993318187892557,0.999776065502418,0.9997759419053479,7478,0.1,0.1,0.1,0.1,0.1,220.1598141917607,220.33490363148792,220.16841412751285,324.7022328293865,220.3435124931864,1,,,,,1958.70801862847,0.987350228537713,2.6087427823010367,-1.0,-1,-1,-1,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573,0.9993318187892557,428118,428121,7478,10.00500104878702,938.3990420589746,938.3990420589746,844.5568736755235,1047.6376178071725,16739,7483,1,7483.0,7483.0,750.824509,633973,,0.011537778849851146,0.0017756541473,,1.2362476927238598e-07,0.0011913435057461508,-1.0,0.0011913435057461508,-1.0,0.001127522552818901,0.0015283339342616181,0.0012557880012572928,0.0015283285794555762,0.011557023133591063,3.153653862716985e-06,3.277250542989433e-06,37.00127390927133,,,,,,0.02219464128631055,0.024794641286310547,0.01895237699754513,0.018932347503840954,0.019129887450193683,,,,,,1.0057308454321365,1.0061460572479748,1.0056916851942566,0.9978970122646948,1.0061068713155437,1,1,1,1,1,221.42151605726156,221.68909456293403,221.42154343044538,324.0193880161201,221.68912196919717
,5880,,121.0,1.0000538382609743,1.0000542599094526,0.997862581727956,0.997862581727956,0.001458918050241,1.0,0.999999578374399,-1,,,1040233,1040233,,,0.999898956398311,0.000395101545956,1034474,,,,1,,,,,0.999999578374399,8.75618667949648e-37,,936644,1163948,1621.2131792222485,1,0.999898956398311,0.000395101545956,930885,0.9988,0.0022,0.9979163049140476,0.997862581727956,0.9978621610035453,5747,0.1,0.1,0.1,0.1,0.1,220.1598141917607,220.33490363148792,220.16841412751285,324.7022328293865,220.3435124931864,1,,,,,2893.14646573818,0.993410113276745,5.00767333124966,-1.0,-1,-1,-1,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573,0.9979163049140476,634568,634744,5747,10.17754183427943,1800.5127338261893,1800.5127338261893,1621.2131792222485,2014.6478678445362,16740,5759,1,5759.0,5759.0,577.742651,934643,,0.013041013273932527,0.001458918050241,,4.2162577875635154e-07,0.0009804708502514194,-1.0,0.0009804708502514194,-1.0,0.0009269007013988729,0.0012553386957745356,0.0010332673877207535,0.0012551646453479418,0.0131647053705489,2.133000992614904e-06,2.553724504011694e-06,28.6744097570124,,,,,,0.012625407148038541,0.014825407148038542,0.009990334531642999,0.009964865467533822,0.010229701073547483,,,,,,1.0050099992829538,1.0056967248314155,1.004971166595025,0.9974977918063717,1.0056578560858684,1,1,1,1,1,221.26281470299662,221.59009094823296,221.26290799310317,323.8897602419114,221.5901843763276
,5658,,276.0,0.995351361012621,0.9953523847006298,0.994403372938941,0.994403372938941,0.001194431311995,1.0,0.999998971532068,-1,,,1544554,1544554,,,0.999790069791367,0.00051605147892,1539172,,,,1,,,,,0.999998971532068,7.33618190793105e-37,,1390123,1726556,2574.040462809595,1,0.999790069791367,0.00051605147892,1384741,0.9988,0.0018,0.9897807506503159,0.994403372938941,0.9944023502269604,5327,0.1,0.1,0.1,0.1,0.1,220.1598141917607,220.33490363148792,220.16841412751285,324.7022328293865,220.3435124931864,1,,,,,4293.1886340231,0.995848817485734,7.949542060990081,-1.0,-1,-1,-1,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573,0.9897807506503159,939067,939060,5327,10.476713886883886,2859.9947580137955,2859.9947580137955,2574.040462809595,3197.0012763666837,16741,5382,1,5382.0,5382.0,540.054836,1378948,,0.013294393474083767,0.001194431311995,,1.028468989787853e-06,0.000804634133222385,-1.0,0.000804634133222385,-1.0,0.0007610438232016178,0.0010319334978429304,0.0008481514043868108,0.0010319373439874916,0.013562432381262375,1.4346956153795128e-06,2.457406120421669e-06,27.1950534411757,,,,,,0.008560829879846165,0.010360829879846167,0.006417970123486835,0.006390994330142827,0.006665608787347906,,,,,,1.0032809301623666,1.0036806155839113,1.0032427730945628,0.9974941097206221,1.003642433811085,1,1,1,1,1,220.88214316668348,221.14587171147355,220.8823703371181,323.88856466044706,221.14609915314483
,11319,,6123.0,0.9905883666905134,0.990591846499541,0.995901155020887,0.995901155020887,0.001255587914921,1.0,0.99999648714146,-1,,,2798560,2798560,,,0.999639558919814,0.000582759169831,2788168,,,,2,,,,,0.99999648714146,4.541643923544399e-37,,2521686,3130328,2414.622965087629,2,0.999639558919814,0.000582759169831,2511294,0.9987,0.0018,0.9865280985373364,0.995901155020887,0.9958976565610097,5126,0.1,0.1,0.1,0.1,0.1,220.1598141917607,220.33490363148792,220.16841412751285,324.7022328293865,220.3435124931864,1,,,,,7759.67698088975,0.997779340449939,14.860449905117632,-1.0,-1,-1,-1,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573,0.9865280985373364,850720,850489,5126,21.676860118053458,5359.483492532881,5359.483492532881,4829.245930175258,5994.847793941694,16742,10392,1,5196.0,5196.0,522.169721,1250674,,0.0093993099279967,0.001255587914921,,3.5128708801631234e-06,0.0005977680362159648,-1.0,0.0005977680362159648,-1.0,0.0005652038052075469,0.001084193198584233,0.0006297301638388987,0.001084340426605519,0.013780386004600197,1.5829894404155003e-06,5.081443756953392e-06,27.80390569079749,,,,,,0.005922907802834175,0.007722907802834175,0.003743567494343911,0.003638043011157228,0.004153829267640685,,,,,,1.002268779319484,1.0025036452819354,1.0022331506872784,0.9989313874077463,1.0024679988077683,1,1,1,1,1,220.6593082251804,220.88654407341056,220.6600833728387,324.35525193465213,220.88732001931905
,17973,,12806.0,0.9999125634030149,0.9999222634367441,0.994474412332024,0.994474412332024,0.001193246394972,1.0,0.999990299212165,-1,,,4627222,4627222,,,0.999411004041392,0.000656625876427,4611721,,,,3,,,,,0.999990299212165,2.83683190172442e-37,,4179103,5187375,2692.1094539838996,3,0.999411004041392,0.000656625876427,4163602,0.9986,0.0018,0.994387458873621,0.994474412332024,0.9944647651467426,5138,0.1,0.1,0.1,0.1,0.1,220.1598141917607,220.33490363148792,220.16841412751285,324.7022328293865,220.3435124931864,1,,,,,12834.260858041,0.998669508253114,24.80285960228381,-1.0,-1,-1,-1,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573,0.994387458873621,938185,937786,5138,34.73373344695211,8942.34104200037,8942.34104200037,8076.3283619517,10024.865105401614,16743,15501,1,5167.0,5167.0,517.450853,1381732,,0.007459156391755744,0.001193246394972,,9.700881941218342e-06,0.00046487889693508215,-1.0,0.00046487889693508215,-1.0,0.00043906232989821784,0.0010324184509870337,0.0004891684769998329,0.0010326380592743988,0.01387395796385651,1.4317482093629772e-06,1.107891960166734e-05,30.979909117564077,,,,,,0.004639509278469095,0.006439509278469095,0.0026253867419406664,0.002462911030315581,0.003183183240838929,,,,,,1.0029641832939475,1.003145368985569,1.0029347360525696,1.0004502434521587,1.0031159069254545,1,1,1,1,1,220.8124082349865,221.0279382038087,220.81455031008994,324.84842788361925,221.0300823697429
,20921,,17949.0,0.9867006571982162,0.9867249100032103,0.994382098116166,0.994382098116166,0.00124599009066,1.0,0.999975420905312,-1,,,7066558,7066558,,,0.999052562870944,0.000749049514577,7051698,,,,5,,,,,0.999975420905312,2.1238691894823e-37,,6387082,7929388,2578.067832271502,5,0.999052562870944,0.000749049514577,6372222,0.9986,0.0018,0.9811574697173621,0.994382098116166,0.9943576571044203,2916,0.1,0.1,0.1,0.1,0.1,220.1598141917607,220.33490363148792,220.16841412751285,324.7022328293865,220.3435124931864,1,,,,,19607.1729849065,0.999166055580344,39.570982456597754,-1.0,-1,-1,-1,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573,0.9811574697173621,858700,858196,2916,42.22253379473764,14261.650206370328,14261.650206370328,12890.33916135751,16003.004292413705,16744,14860,1,2972.0,2972.0,495.493712,1265464,,0.006913672134768555,0.00124599009066,,2.4579698834749295e-05,0.00037618028927234115,-1.0,0.00037618028927234115,-1.0,0.00035512411578081653,0.0010791436723459138,0.00039568424118660204,0.0010794605047366606,0.0181725817211911,1.5612623245773168e-06,2.6002235695816366e-05,36.37959243911888,,,,,,0.0041805563916084,0.0059805563916084,0.00214658340451881,0.0018971449995858454,0.0028013961363140996,,,,,,1.0010769649351403,1.0010958930392262,1.0010624673619486,1.001759905327017,1.0010813857120981,1,1,1,1,1,220.39691859177222,220.57636711867622,220.40233588165532,325.2736780186372,220.58178881935007
,35157,,32631.88888888889,0.9965944381603187,0.996649435920817,0.999796667318345,0.999796667318345,0.001428909122148,1.0,0.999944817346485,-1,,,9747578,9747578,,,0.998603229311878,0.000839211856345,9724852,,,,9,,,,,0.999944817346485,1.99517366359389e-37,,8813143,10944030,2151.1476461195707,9,0.998603229311878,0.000839211856345,8790417,0.9985,0.002,0.9963917979406851,0.999796667318345,0.999741495885267,2516,0.1,0.1,0.1,0.1,0.1,220.1598141917607,220.33490363148792,220.16841412751285,324.7022328293865,220.3435124931864,1,,,,,26983.0565348044,0.999443274794254,59.275203743954,-1.0,-1,-1,-1,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573,0.9963917979406846,661363,660712,2516,77.2313668519428,21413.05493744992,21413.05493744992,19360.328815076136,24041.368597112025,16745,22726,1,2525.11111111111,2525.1111111111113,455.216597,979039,,0.00533327644535465,0.001428909122148,,5.518569880830316e-05,0.00032029609249830364,-1.0,0.00032029609249830364,-1.0,0.0003022813565683856,0.0012296458621416768,0.0003368484796537481,0.0012302514984629234,0.0198682901387811,2.042196524653592e-06,5.721351690891716e-05,43.40342774121551,,,,,,0.004267098763799278,0.006267098763799278,0.002025516088160809,0.0016434354227787818,0.0028465269054407803,,,,,,1.0027285396270074,1.0024491614353306,1.0027447064466528,1.003919466384105,1.002465314257684,1,1,1,1,1,220.76052896905748,220.87453938031942,220.77271179311794,325.9748923158051,220.88672849612405
,79982,,74200.44444444444,0.9780640980317896,0.9781593876899599,0.977588341681698,0.977588341681698,0.00108006118348,1.0,0.999902582688088,-1,,,16501194,16501194,,,0.998134653428744,0.000850319335979,16449160,,,,9,,,,,0.999902582688088,5.74903011320282e-38,,14915496,18528998,2861.735504149329,9,0.998134653428744,0.000850319335979,14863462,0.9983,0.0016,0.9561440596533028,0.977588341681698,0.9774931076532948,5528,0.1,0.1,0.1,0.1,0.1,220.1598141917607,220.33490363148792,220.16841412751285,324.7022328293865,220.3435124931864,1,,,,,45961.186734854,0.999584196246928,79.36436301063804,-1.0,-1,-1,-1,1,1,1,1,1,220.84177757335536,221.16682132617342,220.84178287833117,322.68407961857525,221.1668266389573,0.9561440596533036,1088950,1087617,5528,138.11045652359428,28493.75405121646,28493.75405121646,25755.61953734396,31995.303602120046,16746,52034,1,5781.55555555556,5781.555555555556,579.11618,1615067,,0.003535931720629644,0.00108006118348,,9.742680296929373e-05,0.0002461740750941697,-1.0,0.0002461740750941697,-1.0,0.00023231327795638927,0.0009582879571437016,0.00025892927184310713,0.0009588750234947081,0.012861014340514346,1.1932754415355337e-06,9.642718759902982e-05,69.45162154880441,,,,,,0.0035494420101238873,0.005149442010123888,0.0017919307105938032,0.0015331164430895348,0.0024022938353934166,,,,,,0.9911645712281184,0.990849049054536,0.991222417854396,0.9964749760211669,0.990906867882748,1,1,1,1,1,218.2146078350387,218.31862973678264,218.23586778664125,323.55764967268226,218.3398998229065
