CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_evts_scaler,HMS_evts_scaler_uncern,HMS_track,HMS_track_uncern,PS4,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_evts_scaler,SHMS_evts_scaler_uncern,SHMS_track,SHMS_track_uncern,accp_edtm,charge,h_int_goodscin_evts,p_int_goodscin_evts,run number,sent_edtm,time,tot_events
0.997393079299633,0.00421191290665144,53258,63571863.0,0.9277003161705982,0.0022023267490098174,6013,77.54353615872827,0.9926,0.0002,513,96738,459598251.0,0.9277003161705982,0.0022023267490098174,514,22.67156809750927,0.9359,0.0029,63,31465.668734634863,2773.333333333333,62.0,12167,51903.0,576.922399,150001
0.9973716098976274,0.006005075810685756,51890,31558542.0,0.9682663035026232,0.0017180960799337234,3316,57.58472019555186,0.9956,0.0002,513,98108,237151190.0,0.9682663035026232,0.0017180960799337234,354,18.814887722226782,0.9667,0.0031,114,15355.043869639268,1663.0,24.0,12170,56717.0,630.418938,150001
0.9973791531891972,0.009558170193024806,51411,12355752.0,0.9874765088115408,0.0013574916300960812,1443,37.986839826445156,0.9962,0.0003,513,98587,94268183.0,0.9874765088115408,0.0013574916300960812,188,13.711309200802088,0.9772,0.0043,306,5912.407086873557,707.0,11.416666666666664,12171,55177.0,613.292596,150001
0.9973755077023532,0.007467597237193636,51582,20318141.0,0.9773060142982002,0.0016178996901966278,2412,49.112116631234706,0.9964,0.0002,513,98417,154052727.0,0.9773060142982002,0.0016178996901966278,261,16.15549442140351,0.965,0.0039,193,9815.7891764529,1144.0833333333333,16.666666666666664,12172,50592.0,562.343295,150001
0.9863314275665552,0.00900252071627951,74993,5927630.0,0.9937484362625923,0.0011537280548296626,793,28.16025568065745,0.9973,0.0001,129,74996,44978564.0,0.9937484362625923,0.0011537280548296626,156,12.489995996796793,0.9788,0.003,1490,2757.6377985605486,425.33333333333326,8.0,12174,98202.0,577.7597990000003,150001
0.9930377263571653,0.006875783739472751,76243,20854169.0,0.9773457176922032,0.0016087750941922241,2553,50.527220386639115,0.9962,0.0001,257,73747,157117003.0,0.9773457176922032,0.0016087750941922241,438,20.928449536456352,0.9734,0.0022,788,10016.916411346334,1480.333333333333,29.0,12175,189193.0,573.358793,150001
