COINTRIG_cut,COINTRIG_scaler,COIN_PS,COIN_scaler_accp,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,accp_edtm,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rate_COIN,rate_HMS,rate_SHMS,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncern_COIN_evts_scaler,uncern_CPULT_phys,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
,249855,,242870.3374373005,0.998035570131104,0.998035570131104,0.001669404207101,56573,15147101,17,0.9926774144175899,0.0010061984224899998,15041464,0.9975,0.0023,,129,,17,,,25,115683591,129,0.9926774144175899,0.0010061984224899998,115577954,0.9887,0.0024,0.9487931507801766,6627,79836.5922567021,0.9979410151448921,67.99467206019904,0.532673211090811,587307.32927645,584050.140811848,3310,125.73001468930121,125.2963056177727,125.7289785261155,189.04653876818892,125.29527302885981,831.1568256574874,790.8724726550134,831.1499759477628,1456.4185192978184,790.8659549357338,4.0505978019065285,524347.33167484,489119.664222195,3317,212.79476374663093,12900.377333819044,98524.59392930653,12181,105637,6213.941176470588,6984.662562699499,818.8914728682171,1174.159531,1784882,0.002000580252422007,0.001669404207101,0.0013048701298413066,0.0002569420822820105,0.0013085036352200805,0.0013809897935396567,9.297455734160445e-05,0.0014298564486405242,0.011655812451805192,0.0029742743369423064,0.005274274336942306,0.0129606825816465,0.0019263462893830104,0.0152606825816465,0.0030503940006406565,0.005450394000640657,0.013036802245344849,0.0017623787644426045,0.015436802245344848,0.9986711228560908,0.9990678889190502,1.0505108692849419,0.9986527784357074,1.0509282309690466,1.023464806397012,1.014801162910162,1.0765915613698998,0.9960518487318919,1.067478199180637,125.56293494647724,125.1795155429043,132.07965852577738,188.79185119450554,131.67633963300335,850.6597596570954,802.5783049639431,894.8090503381566,1450.6683586739566,844.232165368072
,197358,,184246.3264957265,0.998486494369777,0.998486494369777,0.001355356061876,83617,11876377,9,0.994253398898443,0.0009470148170980001,11771304,0.9978,0.0019,,65,,9,,,89,90777798,65,0.994253398898443,0.0009470148170980001,90672725,0.9895,0.0019,0.9636451057053748,12635,62449.8089933979,0.9973818102252759,53.472059722921436,0.5271192409087015,867009.398629765,860613.4298557009,6154,125.73001468930121,125.2963056177727,125.7289785261155,189.04653876818892,125.29527302885981,831.1568256574874,790.8724726550134,831.1499759477628,1456.4185192978184,790.8659549357338,4.009878846135544,811829.805316405,759426.6513691259,6482,168.98592538388695,10169.03575002235,77727.63302902118,12184,105073,11674.777777777777,13111.673504273502,1616.5076923076922,1167.896081,2712069,0.002250985162277279,0.001355356061876,0.0010739599779658042,0.0002901736765673729,0.0010779433571706924,0.0011098582229304454,0.00010495670259079475,0.001147511595888828,0.008573249356725174,0.0024293160398418043,0.004329316039841804,0.009647209334690978,0.001645529738443373,0.011547209334690979,0.002465214284806445,0.004365214284806445,0.009683107579655618,0.0014603127644667948,0.011583107579655619,0.997912805600333,0.9961714940645893,1.034001692788114,0.999685257400188,1.0321974078190006,1.0208469131803535,1.014243375681125,1.0577651979032325,0.9995347956600987,1.0509228476354813,125.46759170677166,124.81660796803003,130.00397662852384,188.98703776909156,129.32945603236303,848.4838798412272,802.1371663988991,879.1615187956522,1455.7409870819286,831.1391014590156
,161901,,148388.388034188,0.9987523353017421,0.9987523353017421,0.001565829942478,65194,8914461,9,0.9958362268482679,0.0008664759788610001,8806175,0.9978,0.0022,,65,,9,,,86,67951680,65,0.9958362268482679,0.0008664759788610001,67843394,0.9904,0.0022,0.983377605574682,13288,46863.3859969154,0.996404312483287,38.935530228719834,0.5379088709528471,647200.92602868,642586.244347755,6472,125.73001468930121,125.2963056177727,125.7289785261155,189.04653876818892,125.29527302885981,831.1568256574874,790.8724726550134,831.1499759477628,1456.4185192978184,790.8659549357338,4.091987883936982,604597.480817326,567899.773976234,6817,134.51228812136807,7406.406053567914,56456.327993594874,12185,108286,12031.777777777777,13512.611965811999,1665.9384615384615,1203.614943,2033367,0.0024852794820061272,0.001565829942478,0.0012430266361338055,0.0003349287706152297,0.0012474819996318772,0.0012860765911087834,0.00012131092123438499,0.0013269793118317905,0.008531125020779944,0.0028088565786118054,0.005008856578611805,0.009774151656913749,0.0019007587130932297,0.01197415165691375,0.0028519065335867837,0.005051906533586784,0.009817201611888728,0.001687140863712385,0.012017201611888729,0.9933804359750927,0.9918936222871464,1.008919870785199,0.9975836407692014,1.0074097988937063,1.0138405175867742,1.010510639778197,1.0297000091373798,0.9975900546094562,1.0263180421016969,124.89773680721285,124.28060643840989,126.8504647685235,188.58973441918587,126.22368580433569,842.6604663203673,799.1850483255823,855.8351378279443,1452.908630200534,811.6799984345312
,83913,,70412.9333333333,0.998473413553198,0.998473413553198,0.001443607712334,69954,5566580,5,0.9973986324899059,0.000769812074284,5506377,0.9979,0.0021,,33,,5,,,195,42559717,33,0.9973986324899059,0.000769812074284,42499514,0.9908,0.002,0.9828840351405649,13269,29379.1467084291,0.9942590181561801,24.386072593265357,0.5123498828962012,729986.885846618,725460.596821622,6169,125.73001468930121,125.2963056177727,125.7289785261155,189.04653876818892,125.29527302885981,831.1568256574874,790.8724726550134,831.1499759477628,1456.4185192978184,790.8659549357338,3.893477069249041,739874.754081138,695110.318081402,7103,69.65173392634901,4620.523030278216,35326.565424483844,12186,60203,12040.6,13500.066666666698,1824.3333333333333,1204.751056,2399337,0.003452115962748277,0.001443607712334,0.0011704219850862164,0.0004238437393757566,0.0011740675521871348,0.0011625747752135726,0.00015328534450263954,0.0011994250985812834,0.008532945914753606,0.0026140296974202165,0.004714029697420217,0.009703367899839823,0.0018674514517097564,0.011803367899839823,0.0026061824875475725,0.004606182487547572,0.00969552068996718,0.0015968930568366394,0.01169552068996718,0.9953386627442231,0.9946798552614303,1.0111339150971068,0.9971454121879831,1.0104646528506922,1.007195903268401,1.003690920203832,1.0231793208290663,0.9989852003669336,1.0196187164025734,125.14394468766059,124.6297111366781,127.12883429827123,188.5068888227173,126.60644456493954,837.13774977579,793.7915198429904,850.4154678973267,1454.9405463188439,806.3817298180684
,50295,,37508.6868686869,0.998408449602903,0.998408449602903,0.001504356655069,105717,3998635,3,0.9981242660644799,0.0007095548347949999,3962468,0.9979,0.0019,,33,,3,,,139,30637220,33,0.9981242660644799,0.0007095548347949999,30601053,0.9909,0.0024,1.000053719057233,12787,21196.3572772417,0.99204150053457,17.591255815009166,0.6274227887300579,876022.21575241,870537.589601089,7564,125.73001468930121,125.2963056177727,125.7289785261155,189.04653876818892,125.29527302885981,831.1568256574874,790.8724726550134,831.1499759477628,1456.4185192978184,790.8659549357338,4.766555146957171,536805.087794398,504720.977346286,5224,41.740767040468555,3318.5424399018584,25426.405463516927,12187,36167,12055.666666666666,12786.3131313131,1095.969696969697,1204.937129,2260300,0.00445900124652512,0.001504356655069,0.0010684210601942677,0.000500085334340879,0.0010717814488716392,0.0013648712579668871,0.0001806655395573001,0.0014075840024199305,0.008844147555242418,0.002572777715263268,0.004472777715263268,0.009912568615436686,0.002004441989409879,0.011812568615436687,0.002869227913035887,0.005269227913035887,0.010209018813209306,0.0016850221946263,0.012609018813209305,0.9956302627457934,0.9949108684642697,0.9940004624108846,0.9967952639774039,0.9932822457442695,1.0151921897527616,1.0123476699752325,1.0135303674551017,0.9992153720568304,1.0106905040238687,125.18060756014142,124.65865623754279,124.97466279340698,188.4406945154514,124.45357017524726,843.783917867179,800.6379049398537,842.3957405326349,1455.2757726306277,799.3207106093151
,29856,,20886.50980392157,0.9992644665092391,0.9992644665092391,0.0017064615998079998,43291,2228045,3,0.99895477560864,0.0006130411473230001,2203969,0.9978,0.0026,,17,,3,,,272,17056722,17,0.99895477560864,0.0006130411473230001,17032646,0.9915,0.0023,0.9785394496375515,8777,11865.7702396129,0.985747348082351,9.822733397890648,0.4675195215152019,489316.57876447705,486416.196771434,3752,125.73001468930121,125.2963056177727,125.7289785261155,189.04653876818892,125.29527302885981,831.1568256574874,790.8724726550134,831.1499759477628,1456.4185192978184,790.8659549357338,3.548845323143379,573954.72066009,540030.810083099,5026,24.71542280065171,1844.4223671582943,14119.912105545873,12189,24076,8025.333333333333,8969.49019607843,1416.235294117647,1207.9906640000002,1747733,0.005787409181793992,0.0017064615998079998,0.0014295687127729158,0.0006699432580414853,0.0014338244642261707,0.0013199612562222668,0.00024213201401224543,0.001360788815047637,0.010445493865946648,0.0031360303125809157,0.005736030312580916,0.011875062578719564,0.002376404857849485,0.014475062578719564,0.0030264228560302666,0.0053264228560302666,0.011765455122168915,0.0019485936138202453,0.014065455122168915,0.9989188822774745,0.9986320967453227,1.0200839328795464,0.9967246506700824,1.019791070947791,1.0043881528924388,1.0016737318955913,1.0256690861666433,0.9998489056008735,1.0228971521336796,125.59408574216722,125.12491239351911,128.25411089184792,188.4273453141113,127.77500066679684,834.8040688860666,792.1961811378413,852.4848362977693,1456.1984626167684,808.9745330232452
,14209,,2193.0,0.997411886609941,0.997411886609941,0.001354484219019,59378,1112716,1,0.9994703329255809,0.0005194907049810001,1100700,0.9979,0.0021,,5,,1,,,1401,8491832,5,0.9994703329255809,0.0005194907049810001,8479816,0.9914,0.0017,0.9974201065246339,11985,5990.947953994089,0.971862196922006,4.9755128220898115,0.3949733688415446,730152.778238868,726106.064964826,4746,125.73001468930121,125.2963056177727,125.7289785261155,189.04653876818892,125.29527302885981,831.1568256574874,790.8724726550134,831.1499759477628,1456.4185192978184,790.8659549357338,3.0213881491344874,965356.548960387,910668.1456315741,7261,11.800646948024525,924.11631145176,7052.509773660146,12190,12016,12016.0,12016.0,2403.2,1204.086527,2803808,0.008389155468896417,0.001354484219019,0.0011702890162482412,0.0009479989002915775,0.001173545595595592,0.0010177851884466658,0.00034316208920474563,0.001047900209536524,0.009111232386224756,0.002524773235267241,0.004624773235267241,0.010281521402472998,0.0023024831193105776,0.012381521402472997,0.002372269407465666,0.004072269407465666,0.010129017574671422,0.0016976463082237457,0.011829017574671422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,125.73001468930121,125.2963056177727,125.7289785261155,189.04653876818892,125.29527302885981,831.1568256574874,790.8724726550134,831.1499759477628,1456.4185192978184,790.8659549357338
,76369,,73441.42818057456,0.9974589817600781,0.9974589817600781,0.003531869085522,13576,3386918,17,0.992669428084034,0.001466007056935,3342641,0.9974,0.0046,,129,,17,,,15,25770252,129,0.992669428084034,0.001466007056935,25725975,0.9889,0.0047,1.0151757781926147,2972,17751.1676676553,0.9979437385966159,68.08472880422303,0.5659371682815005,135202.33001009302,134394.000218628,1474,125.73001468930121,125.2963056177727,125.7289785261155,189.04653876818892,125.29527302885981,831.1568256574874,790.8724726550134,831.1499759477628,1456.4185192978184,790.8659549357338,4.370214784199471,121339.328900567,113130.17707918,1500,292.91383819915796,12990.547879975064,98841.98332673633,12191,44277,2604.529411764706,2927.57181942545,343.2325581395349,260.721721,411123,0.0036186072424700885,0.003531869085522,0.002719618031523107,0.0005433725048329804,0.0027277845144579836,0.002870775331423669,0.00019698840660148503,0.002973108554746448,0.01862482197570116,0.006251487117045107,0.010851487117045106,0.021344440007224266,0.0040752415903549805,0.025944440007224265,0.00640264441694567,0.01110264441694567,0.021495597307124827,0.003728857492123485,0.026195597307124827,1.034584820419966,1.03464924057496,1.016537675828239,0.9981320977286929,1.0166009722475773,1.065811235358525,1.056042293465941,1.0472193818030142,0.9971320299005313,1.0376208478879727,130.07836466873036,129.63772745427664,127.80824361519602,188.69341830904108,127.37529637916454,885.8562831306767,835.1947798616801,870.3963639976063,1452.2415545321599,820.6190027261473
