rate_HMS,yieldRel_HMS_scaler,uncern_yieldRel_HMS_scaler
0.12886922389669,0.999189916333539,0.006196488587306
0.102036896385812,1.00379179562485,0.004992816491143
0.074300511281977,1.00041401609222,0.003899261163146
0.046597489444643,0.997966928929847,0.003240640603021
0.033207673228799,0.997346261491207,0.003479389578372
0.018509267621851,0.997878655790714,0.00527175064729
0.009276839956625,1,0.010138010655215
