rate_SHMS,yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_scaler
0.743795230226258,0.987940683857268,0.006505724032759
0.584309259720367,0.998596197459131,0.005499618072392
0.421589542988223,0.997976400864189,0.004314096859789
0.261391099668153,0.999481131371513,0.003978123621197
0.186959354583083,1.00083837969858,0.004849115455407
0.103736145762603,1.00125241342866,0.005610015519355
0.051868410506152,1,0.010312907183773
