CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_track,HMS_track_uncern,PS1,PS3,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_track,SHMS_track_uncern,accp_edtm,charge,h_int_goodscin_evts,p_int_goodscin_evts,run number,sent_edtm,time,tot_events
0.9946172158535886,0.011110765469284944,686069,5478279.0,0.9785676353515208,0.0027309245459648836,0.9942,0.0002,257,257,720567,23144641.0,0.9785676353515208,0.0027309245459648836,0.9885,0.001,135657,4362.191983431023,13488.0,858.4166666666666,5154,813846.0,81.38333399999973,1407152
0.9909547944084508,0.006649585994673071,1278911,41863414.0,0.98303250920962,0.0014772018193656802,0.9947,0.0002,257,257,659885,169132564.0,0.98303250920962,0.0014772018193656802,0.9902,0.0009,265256,32318.575645865538,15898.0,1045.833333333333,5155,7287656.0,728.7528,1939783
0.9875070428118247,0.003964813299763779,908187,29952265.0,0.9883855037502134,0.0013603971840946937,0.9958,0.0002,129,129,852646,109933270.0,0.9883855037502134,0.0013603971840946937,0.9924,0.0007,285105,21388.251113096652,9255.5,608.6666666666667,5156,7203052.0,720.2925220000001,1762468
0.9742757526049068,0.003954181967594692,1043564,17149275.0,0.9940432712390571,0.0011723216614248446,0.9966,0.0002,65,65,813300,52312038.0,0.9940432712390571,0.0011723216614248446,0.9921,0.0007,514018,9878.89876523611,4555.333333333333,337.33333333333337,5157,6648257.0,664.8140450000001,1863402
0.9455353786657755,0.004008623582702041,1205484,10955807.0,0.997935782845474,0.0008455904075517291,0.9971,0.0002,33,33,685036,23170805.0,0.997935782845474,0.0008455904075517291,0.9921,0.0008,1009981,3550.2547731048185,1182.3333333333335,92.0,5158,7182572.0,718.244525,1914807
