CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_eLT,HMS_eLT_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS2,PS4,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_eLT,SHMS_eLT_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,accp_edtm,charge,current,h_int_goodscin_evts,max_yield_HMS_notrack,max_yield_HMS_scaler,max_yield_HMS_track,max_yield_SHMS_notrack,max_yield_SHMS_scaler,max_yield_SHMS_track,p_int_goodscin_evts,rate_HMS,rate_SHMS,run number,sent_edtm,sent_edtm_PS,time,tot_events,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
0.9980139401575236,0.0021356141182046037,300469,38902156.0,0.9288203887922925,0.002141372729705625,38895819.676923074,0.9952,0.0002,1025,65,39985,514218136.0,0.9288203887922925,0.002141372729705625,514211799.6769231,0.944,0.0031,0.9936362025052141,6296,15450.34183009099,24.383174767860087,22723.0,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,630.6666666666666,61393.98590826975,811520.600435635,12159,411861.0,6336.323076923077,633.6476680000002,1116719,0.006633873194102253,0.00016032939894878526,0.006633873194102253,0.039819890490142416,4.409875261664075e-05,0.039819890490142416,1.1156824574963384,0.954765516952764,1.1141129685087032,1.0759277078955014,1.0016986485253423,1.047319884306331,1.480131051458622,2715.7918960148522,1.4872699472052069,0.04108037303407285,35903.40170222305,0.043517344315755144
0.9961580572004508,0.0018366188891052774,375253,25566483.0,0.9492394022710038,0.001990483555570592,25560660.939393938,0.9958,0.0001,513,33,69432,346764672.0,0.9492394022710038,0.001990483555570592,346758849.93939394,0.9613,0.0024,0.6511440289806796,3791,10128.525196254699,17.44730946965701,23423.58333333333,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,556.6666666666666,44040.60140134422,597333.8100363617,12160,192128.0,5822.060606060606,580.520751,1432776,0.006533912781572527,0.00019777186334335356,0.006533912781572527,0.04238404399805123,5.370102524291882e-05,0.04238404399805123,2.6771363664802683,0.9382576082373654,2.6717595109540984,2.21065338952968,1.0101336100271519,2.1131482363869996,3.5516491618131933,2668.835817361615,3.5666290036284325,0.08440573211795852,36205.73196051788,0.08780373672938574
0.99855356925552,0.0019901710587967767,155513,63509979.0,0.8843492784608104,0.0024590993496415624,63503539.13953488,0.9938,0.0002,1025,129,49628,800202995.0,0.8843492784608104,0.0024590993496415624,800196555.1395348,0.9189,0.0034,0.7652339715579567,4928,25281.50785748078,39.119319818549776,25665.916666666664,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,738.6666666666665,98272.11233507292,1238193.428083196,12158,830742.0,6439.860465116279,646.2665499999998,1251435,0.006241969037589394,0.00012548130174637836,0.006241969037589394,0.03679389370151536,3.535085431463357e-05,0.03679389370151536,1.0,1.0,1.0,1.0,1.0,1.0,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248
0.9961348521747836,0.002139845970163616,261997,19136509.0,0.966213542116228,0.0017352322063366912,19130044.696969695,0.9964,0.0001,513,33,61587,263777638.0,0.966213542116228,0.0017352322063366912,263771173.6969697,0.9643,0.0027,0.8506717544369545,5499,7489.402421530441,11.584910196271231,13652.5,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,301.3333333333333,29601.12513086637,408021.9056235582,12161,213322.0,6464.30303030303,646.479109,1097747,0.008558426147442252,0.00022859600853575627,0.008558426147442252,0.05760715294819264,6.157168125928839e-05,0.05760715294819264,1.6152637265659018,0.9329917422881601,1.6110488673837753,1.2387586766371528,1.0209169148079549,1.1804369469686609,2.1429054314881584,2653.8572746551345,2.15064776343653,0.04729747933993274,36592.23275473641,0.04904851118939411
0.992449363516789,0.0018918174669150718,356967,12310499.0,0.9775773926581299,0.0015729073575143564,12298457.94117647,0.9972,0.0001,257,17,107202,171099602.0,0.9775773926581299,0.0015729073575143564,171087560.94117647,0.9677,0.0024,0.9464283969555148,11396,4748.627802417234,7.654837740413703,12333.5,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,262.0,19844.653291326806,275814.35000920814,12162,204698.0,12041.058823529413,620.3433650000002,1384931,0.00900444253719255,0.00028501136059755626,0.00900444253719255,0.06178020632152155,7.644964980031491e-05,0.06178020632152155,2.0685731319511196,0.9384761918325454,2.0615202351915594,1.5268420465334942,1.036077605348036,1.4498451550683351,2.744292790696598,2669.4575695571557,2.7519983861778963,0.058296891487615736,37135.63007622123,0.060242731722244224
0.9888658077624152,0.0019976112535337568,142605,8042035.0,0.9860571884484112,0.0013745821744976345,8035543.176470588,0.9972,0.0001,129,17,164613,113209509.0,0.9860571884484112,0.0013745821744976345,113203017.1764706,0.9721,0.0021,0.7860657297414847,5103,3079.5769741174713,4.742957319695954,6096.666666666666,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,96.66666666666666,12385.801390605564,174357.67116183566,12164,110361.0,6491.823529411765,649.294684,1365108,0.012807187703070221,0.0003526281839894712,0.012807187703070221,0.10170952554312157,9.398500017947566e-05,0.10170952554312157,1.8983791662584777,0.940773224837361,1.8919065537782545,1.045864760342936,1.0517898225276607,0.9886278451590621,2.5185033004164845,2675.991387032327,2.5255749101649463,0.03993252909353638,37698.795501135304,0.04107862266591543
0.9854369257075114,0.0022422845645003985,204985,4497186.0,0.9915813020360644,0.0012320421906701466,4491160.111111111,0.9975,0.0001,129,9,47397,63605742.0,0.9915813020360644,0.0012320421906701466,63599716.11111111,0.9715,0.0028,0.7693470765032361,4636,1697.3302688950234,2.81573884726481,3718.333333333333,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,68.41666666666666,7460.48164911305,105516.9768315607,12166,54233.0,6025.888888888889,602.801027,995003,0.016399319988963063,0.0004715519824343148,0.016399319988963063,0.12089797996275331,0.000125386805621959,0.12089797996275331,2.1463477658150762,0.9519962956307456,2.1383863756060384,1.3722143616150226,1.069875272287435,1.2979184527926346,2.8474732698951297,2707.914957969779,2.854609794381082,0.052392997637469775,38347.02355719434,0.0539300027148428
0.9980139401575236,0.0021356141182046037,300469,38902156.0,0.9288203887922925,0.002141372729705625,38895819.676923074,0.9952,0.0002,1025,65,39985,514218136.0,0.9288203887922925,0.002141372729705625,514211799.6769231,0.944,0.0031,0.9936362025052141,6296,15450.34183009099,24.383174767860087,22723.0,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,630.6666666666666,61393.98590826975,811520.600435635,12159,411861.0,6336.323076923077,633.6476680000002,1116719,0.006633873194102253,0.00016032939894878526,0.006633873194102253,0.039819890490142416,4.409875261664075e-05,0.039819890490142416,1.1156824574963384,0.954765516952764,1.1141129685087032,1.0759277078955014,1.0016986485253423,1.047319884306331,1.480131051458622,2715.7918960148522,1.4872699472052069,0.04108037303407285,35903.40170222305,0.043517344315755144
0.9961580572004508,0.0018366188891052774,375253,25566483.0,0.9492394022710038,0.001990483555570592,25560660.939393938,0.9958,0.0001,513,33,69432,346764672.0,0.9492394022710038,0.001990483555570592,346758849.93939394,0.9613,0.0024,0.6511440289806796,3791,10128.525196254699,17.44730946965701,23423.58333333333,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,556.6666666666666,44040.60140134422,597333.8100363617,12160,192128.0,5822.060606060606,580.520751,1432776,0.006533912781572527,0.00019777186334335356,0.006533912781572527,0.04238404399805123,5.370102524291882e-05,0.04238404399805123,2.6771363664802683,0.9382576082373654,2.6717595109540984,2.21065338952968,1.0101336100271519,2.1131482363869996,3.5516491618131933,2668.835817361615,3.5666290036284325,0.08440573211795852,36205.73196051788,0.08780373672938574
0.9961580572004508,0.0018366188891052774,375253,25566483.0,0.9492394022710038,0.001990483555570592,25560660.939393938,0.9958,0.0001,513,33,69432,346764672.0,0.9492394022710038,0.001990483555570592,346758849.93939394,0.9613,0.0024,0.6511440289806796,3791,10128.525196254699,17.44730946965701,23423.58333333333,1.3266597870330676,2844.459553464595,1.3349363926676066,0.03818135059875487,35842.517862112014,0.04155114876347248,556.6666666666666,44040.60140134422,597333.8100363617,12160,192128.0,5822.060606060606,580.520751,1432776,0.006533912781572527,0.00019777186334335356,0.006533912781572527,0.04238404399805123,5.370102524291882e-05,0.04238404399805123,2.6771363664802683,0.9382576082373654,2.6717595109540984,2.21065338952968,1.0101336100271519,2.1131482363869996,3.5516491618131933,2668.835817361615,3.5666290036284325,0.08440573211795852,36205.73196051788,0.08780373672938574
