(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
9330.0,64959.0,2823910.0,9586.0,65268.0,1417038.0,33.843,53.485,33.844,51.684,632.754,685.586,9.171305,1.0018,0.0,0.014,7084.0,23.75,1.0009,0.0003,0.9876,0.0008,0.9977,0.001,0.9866,0.0009,0.9977,0.0003,0.9991,0.0006,0.9976,0.0004,0.095,0.9973,0.0004,0.9985,0.0009,0.9971,0.0005,0.997961,0.772494,0.999379,0.997868,0.993549,0.779655,0.999999,0.998579,65.65899999999999,41545793.0,5.015,0.0005110000000000001,632.754,1.0018,1.0018,0.0,0.0,9569.0,65207.0,1412254.0,2.0,1.0,1.0,1.0,1.0,1.0,11841.0,4.119,0.2777,0.0032,0.3994,0.0108,0.2633,0.0034,23.79,0.5017,0.0003,0.8857,0.0041,0.9939,0.0027,0.8687,0.0047,0.7748,0.0014,0.918017,0.509289,0.98136,0.975887,0.813048,0.6540630000000001,0.999551,0.935327,165.187,113249661.0,5.015,0.938272,0.9933,0.0012,1.0,0.0,0.9918,0.0015,685.586,1.007276,9330.0,64959.0,2823910.0
5765.0,34358.0,1445416.0,9614.0,38183.0,727555.0,19.112000000000002,42.348,19.165,22.875,451.30400000000003,450.81800000000004,9.171305,0.9995,0.0002,0.013000000000000001,8345.0,23.75,0.9978,0.0004,0.9853,0.0012,0.9973,0.0015,0.9842,0.0013,0.9971,0.0005,1.0,0.0,0.9968,0.0006,0.076,0.9974,0.0006,0.9990000000000001,0.001,0.9972,0.0006,0.9980180000000001,0.758833,0.9991909999999999,0.998086,0.994318,0.765252,0.9999979999999999,0.9986659999999999,52.162,23540914.0,5.015,0.0005110000000000001,451.30400000000003,0.9991,0.9991,0.0002,0.0002,9619.0,38268.0,725448.0,2.0,1.0,1.0,1.0,1.0,1.0,11842.0,3.2060000000000004,0.2821,0.0045,0.4394,0.0153,0.263,0.0047,23.79,0.5015,0.0004,0.89,0.0056,1.0,0.0,0.8707,0.0065,0.7751,0.0019,0.918409,0.507171,0.983367,0.9762360000000001,0.814805,0.648381,0.999605,0.934882,129.46200000000002,58363629.0,5.015,0.9382719999999999,0.9908,0.002,0.9978,0.0022,0.9891,0.0024,450.81800000000004,1.007276,5765.0,34358.0,1445416.0
8837.0,62103.0,2687110.0,9194.0,62420.0,1346036.0,35.283,54.229,35.285,51.53100000000001,650.62,648.616,9.171305,0.9998,0.0002,0.014,6821.0,23.75,0.9993,0.0003,0.9872,0.0008,0.9981,0.001,0.9862,0.0009,0.9982,0.0003,0.9995,0.0005,0.9981,0.0003,0.096,0.998,0.0004,0.9989,0.0008,0.9978,0.0004,0.997923,0.7733720000000001,0.998802,0.998076,0.993708,0.780705,0.999998,0.99862,66.745,43425728.0,5.015,0.0005110000000000001,650.62,0.9995,0.9995,0.0003,0.0003,9196.0,62466.0,1343806.0,2.0,1.0,1.0,1.0,1.0,1.0,11843.0,4.143,0.2812,0.0033,0.4382,0.0113,0.2624,0.0035,23.79,0.5008,0.0003,0.8785,0.0043,0.9907,0.0033,0.8589,0.005,0.7759999999999999,0.0014,0.916776,0.506837,0.980888,0.973395,0.814183,0.651986,0.999492,0.935333,165.673,107458026.0,5.015,0.938272,0.9889,0.0016,0.9939,0.0027,0.9877,0.0019,648.616,1.007276,8837.0,62103.0,2687110.0
11094.0,67874.0,2853924.0,13405.0,70258.0,1435242.0,37.81,44.185,37.842,34.957,855.7280000000003,851.695,9.171305,1.0009,0.0,0.013000000000000001,10795.0,23.75,1.0008,0.0003,0.9872,0.0008,0.9965,0.0012,0.9863,0.0009,0.9973,0.0004,0.9991,0.0006,0.9972,0.0004,0.08,0.9971,0.0004,0.9966,0.0013,0.9971,0.0005,0.9978610000000001,0.764388,0.999049,0.998352,0.993281,0.771563,0.9999979999999999,0.9984649999999999,54.655,46769712.0,5.015,0.0005110000000000001,855.7280000000003,1.0008,1.0008,0.0,0.0,13393.0,70204.0,1428738.0,2.0,1.0,1.0,1.0,1.0,1.0,11844.0,3.3510000000000004,0.2861,0.0032,0.4273,0.0107,0.2687,0.0034,23.79,0.5023,0.0003,0.8884,0.004,0.9967,0.0019,0.8698,0.0046,0.7777,0.0013,0.919759,0.5113,0.982367,0.9757790000000001,0.8180810000000001,0.6520100000000001,0.9995729999999999,0.936694,135.51,115413638.0,5.015,0.9382719999999999,0.9916,0.0014,0.9966,0.002,0.9904,0.0016,851.695,1.007276,11094.0,67874.0,2853924.0
6212.0,11122.0,4235870.0,9094.0,14001.0,1411963.0,28.217,47.543,28.247,32.007,593.51,591.507,9.171305,0.9981,0.0005,0.011,8776.0,31.645,0.9973,0.0002,0.9881,0.0026,1.0,0.0,0.9857,0.0032,0.9928,0.0021,1.0,0.0,0.9914,0.0025,0.019,0.9985,0.0011,0.996,0.004,0.9991,0.0009,0.998004,0.7568239999999999,0.999439,0.997812,0.994357,0.763217,0.999999,0.998664,34.509,20481502.0,3.738,0.0005110000000000001,593.51,0.997,0.997,0.0005,0.0005,9111.0,14039.0,1413630.0,3.0,1.0,1.0,1.0,1.0,1.0,11847.0,7.1610000000000005,0.2585,0.0037,0.3271,0.0286,0.2571,0.0037,18.125,0.3329,0.0002,0.8602,0.0054,1.0,0.0,0.8571,0.0055,0.7513,0.0015,0.894611,0.457698,0.977099,0.970941,0.785462,0.614218,0.999335,0.917235,234.373,138633519.0,6.265,0.938272,0.9822,0.0028,1.0,0.0,0.9815,0.0029,591.507,1.007276,6212.0,11122.0,4235870.0
4461.0,9334.0,4244362.0,4435.0,9287.0,1408668.0,11.365,64.52199999999999,11.365,64.52199999999999,176.143,418.92900000000003,9.171305,0.9942,0.0011,0.011000000000000001,4147.0,31.645,0.995,0.0002,0.9902,0.0024,0.9958,0.0042,0.9892,0.0028,0.9938,0.0019,1.0,0.0,0.9928,0.0023,0.022000000000000002,0.9976,0.0014,1.0,0.0,0.9971,0.0017,0.997591,0.755137,1.0,0.997175,0.992713,0.762835,1.0,0.9982719999999999,46.783,8240444.0,3.738,0.0005110000000000001,176.143,0.9933,0.9933,0.0013,0.0013,4461.0,9334.0,1414787.0,3.0,1.0,1.0,1.0,1.0,1.0,11848.0,10.131,0.2588,0.0038,0.2882,0.0299,0.2583,0.0038,18.125,0.3319,0.0002,0.8608,0.0055,0.9851,0.0148,0.8587,0.0055,0.7545,0.0015,0.893763,0.456975,0.9744709999999999,0.969981,0.7873979999999999,0.613996,0.9992340000000001,0.9179350000000001,320.601,134309218.0,6.265,0.9382719999999999,0.9804,0.003,1.0,0.0,0.9798,0.0031,418.92900000000003,1.007276,4461.0,9334.0,4244362.0
7878.0,16024.0,7229630.0,8040.0,16182.0,1450274.0,46.913,63.282,46.914,62.107,741.322,739.318,9.171305,1.0004,0.0,0.011,7538.0,31.645,0.9999,0.0001,0.9866,0.0022,1.0,0.0,0.9845,0.0026,0.9936,0.0015,1.0,0.0,0.9924,0.0018,0.022,0.9976,0.0011,0.9973,0.0027,0.9977,0.0012,0.998127,0.758821,0.999662,0.998626,0.993772,0.764886,1.0,0.998536,46.155,34215767.0,3.738,0.0005110000000000001,741.322,1.0014,1.0014,0.0,0.0,8037.0,16184.0,1445984.0,5.0,1.0,1.0,1.0,1.0,1.0,11849.0,9.779,0.2569,0.0037,0.3434,0.0239,0.2542,0.0037,18.125,0.2006,0.0001,0.8562,0.0054,1.0,0.0,0.8513,0.0056,0.7543,0.0015,0.895651,0.461916,0.976171,0.96988,0.786537,0.620297,0.999282,0.918947,309.456,228786308.0,6.265,0.938272,0.9846,0.0026,0.993,0.006999999999999999,0.984,0.0028,739.318,1.007276,7878.0,16024.0,7229630.0
6352.0,12594.0,5396797.0,8082.0,14336.0,1085661.0,35.051,58.784,35.084,36.004,596.266,596.266,9.171305,1.0004,0.0,0.011000000000000001,7669.0,31.645,0.8746,0.0002,0.9887,0.0023,0.9972,0.0028,0.987,0.0027,0.9943,0.0016,1.0,0.0,0.9932,0.002,0.021,0.9975,0.0012,0.9967,0.0033,0.9977,0.0013,0.997474,0.7528630000000001,0.999569,0.999143,0.9907520000000001,0.7608699999999999,1.0,0.9977889999999999,43.102,25700269.0,3.738,0.0005110000000000001,596.266,0.8283,0.8283,0.0033,0.0033,8079.0,16392.0,1079894.0,5.0,1.0,1.0,1.0,1.0,1.0,11850.0,9.051,0.2522,0.0042,0.3689,0.0266,0.2484,0.0043,18.125,0.2011,0.0002,0.8583,0.0063,1.0,0.0,0.8527,0.0065,0.7486,0.0017,0.894825,0.45913000000000004,0.976692,0.969981,0.786095,0.61651,0.9993,0.9179700000000001,287.637,171507885.0,6.265,0.9382719999999999,0.9817,0.0034,1.0,0.0,0.9804,0.0036,596.266,1.007276,6352.0,12594.0,5396797.0
3525.0,7513.0,3408199.0,3416.0,7286.0,1101271.0,22.076,66.892,22.076,66.892,330.027,330.027,9.171305,0.9691,0.0029,0.011,3188.0,31.645,0.9698,0.0003,0.9912,0.0026,1.0,0.0,0.9897,0.0031,0.9936,0.0023,1.0,0.0,0.9925,0.0027,0.023,1.0,0.0,1.0,0.0,1.0,0.0,0.996247,0.7383069999999999,0.999271,0.998608,0.987198,0.749471,0.999999,0.996793,48.355,15958475.0,3.738,0.0005110000000000001,330.027,0.9693,0.9693,0.003,0.003,3525.0,7513.0,1136066.0,3.0,1.0,1.0,1.0,1.0,1.0,11859.0,10.327,0.248,0.0043,0.3547,0.0365,0.2461,0.0043,18.125,0.3231,0.0003,0.8385,0.0067,1.0,0.0,0.8351,0.0068,0.7529,0.0017,0.8946959999999999,0.46004,0.975632,0.968496,0.787492,0.618252,0.999232,0.918876,326.148,107637532.0,6.265,0.938272,0.9798,0.0036,1.0,0.0,0.9789,0.0038,330.027,1.007276,3525.0,7513.0,3408199.0
9633.0,18238.0,7520774.0,11871.0,20474.0,1512382.0,49.058,53.691,49.08,43.262,913.704,909.698,9.171305,1.0001,0.0,0.011000000000000001,11302.0,31.645,0.9993,0.0001,0.99,0.0018,0.998,0.002,0.9883,0.0022,0.9965,0.0011,1.0,0.0,0.9958,0.0013,0.02,0.9969,0.0012,1.0,0.0,0.9962,0.0014,0.9975569999999999,0.741495,0.99872,0.9987219999999999,0.992873,0.748731,0.9999979999999999,0.998209,39.257,35869426.0,3.738,0.0005110000000000001,913.704,0.9997,0.9997,0.0002,0.0002,11870.0,20488.0,1504969.0,5.0,1.0,1.0,1.0,1.0,1.0,11860.0,8.267000000000001,0.2475,0.0036,0.3282,0.022000000000000002,0.2448,0.0036,18.125,0.201,0.0001,0.8539,0.0055,1.0,0.0,0.8487,0.0056,0.752,0.0014,0.898084,0.4653890000000001,0.976082,0.971542,0.7908649999999999,0.620534,0.9993190000000001,0.92064,264.79,240878941.0,6.265,0.9382719999999999,0.9806,0.0029,1.0,0.0,0.9793,0.0031,909.698,1.007276,9633.0,18238.0,7520774.0
4679.0,9637.0,4471388.0,6870.0,11842.0,898990.0,28.95300000000001,65.866,28.969,43.903,439.57,439.57,9.171305,0.9994,0.0003,0.011,6573.0,31.645,1.0,0.0002,0.9893,0.0025,1.0,0.0,0.988,0.0029,0.994,0.0019,1.0,0.0,0.9929,0.0022,0.022,0.9969,0.0015,1.0,0.0,0.9963,0.0018,0.99756,0.73857,1.0,0.998326,0.992104,0.745697,1.0,0.997992,48.239,21204421.0,3.738,0.0005110000000000001,439.57,0.9993,0.9993,0.0003,0.0003,6874.0,11842.0,894796.0,5.0,1.0,1.0,1.0,1.0,1.0,11861.0,10.172,0.2461,0.0047,0.3882,0.0317,0.2421,0.0047,18.125,0.2009,0.0002,0.8431,0.0073,0.9892,0.0107,0.8374,0.0075,0.7547,0.0019,0.89333,0.456032,0.974718,0.971508,0.784388,0.613958,0.99928,0.916765,321.375,141266721.0,6.265,0.938272,0.9807,0.0038,0.9897,0.0103,0.9799,0.0041,439.57,1.007276,4679.0,9637.0,4471388.0
3038.0,5354.0,2018635.0,3848.0,6165.0,404940.0,13.446,46.543,13.466,36.277,288.901,288.901,9.171305,0.9974,0.0008,0.011000000000000001,3689.0,31.645,0.9966,0.0003,0.9871,0.0041,1.0,0.0,0.9843,0.0049,0.9897,0.0036,0.9928,0.0072,0.9890000000000001,0.0041,0.019,0.9951,0.0028,0.975,0.0143,1.0,0.0,0.997663,0.7663989999999999,0.9988520000000001,0.995392,0.995475,0.7743359999999999,0.9999950000000001,0.9989790000000001,34.696,10023623.0,3.738,0.0005110000000000001,288.901,0.9965,0.9965,0.0009,0.0009,3858.0,6186.0,404254.0,5.0,1.0,1.0,1.0,1.0,1.0,11863.0,6.987,0.2544,0.0068,0.3281,0.0415,0.2518,0.0069,18.125,0.2003,0.0003,0.8655,0.0099,1.0,0.0,0.8605,0.0102,0.7435,0.0028,0.868816,0.434144,0.9776360000000001,0.901566,0.7887529999999999,0.624479,0.997799,0.9206719999999999,229.31799999999998,66250088.0,6.265,0.9382719999999999,0.9885,0.0043,1.0,0.0,0.9877,0.0046,288.901,1.007276,3038.0,5354.0,2018635.0
5163.0,9747.0,4097362.0,7636.0,12233.0,823883.0,26.695,54.114,26.713,36.189,493.317,489.315,9.171305,0.9995,0.0003,0.011,7352.0,31.645,0.9989,0.0002,0.9875,0.0029,1.0,0.0,0.9851,0.0035,0.9937,0.0021,1.0,0.0,0.9925,0.0025,0.02,0.9973,0.0016,0.9948,0.0052,0.9978,0.0016,0.996376,0.712882,0.998793,0.998786,0.989415,0.722256,0.999999,0.99706,39.85,19658463.0,3.738,0.0005110000000000001,493.317,0.9992,0.9992,0.0003,0.0003,7640.0,12247.0,820186.0,5.0,1.0,1.0,1.0,1.0,1.0,11864.0,8.374,0.2549,0.0049,0.3393,0.0316,0.2524,0.005,18.125,0.2009,0.0002,0.8461,0.0074,1.0,0.0,0.841,0.0076,0.7504,0.002,0.8841540000000001,0.44712,0.976595,0.941566,0.79199,0.613959,0.998632,0.9197,267.786,131031386.0,6.265,0.938272,0.98,0.0041,1.0,0.0,0.9787,0.0044,489.315,1.007276,5163.0,9747.0,4097362.0
5272.0,10801.0,4908313.0,5582.0,11103.0,983700.0,31.557,63.94600000000001,31.559,60.044,493.491,493.491,9.171305,0.9982,0.0006,0.011000000000000001,5228.0,31.645,0.9984,0.0002,0.9872,0.0027,0.9968,0.0032,0.9858,0.0031,0.9949,0.0017,0.9968,0.0032,0.9945,0.0019,0.022000000000000002,0.9956,0.0018,0.9886,0.0065,0.9973,0.0016,0.997634,0.744251,0.998984,0.997984,0.993561,0.751351,0.9999979999999999,0.9983989999999999,46.523,22958478.0,3.738,0.0005110000000000001,493.491,0.9982,0.9982,0.0006,0.0006,5592.0,11121.0,981741.0,5.0,1.0,1.0,1.0,1.0,1.0,11865.0,9.946,0.2528,0.0045,0.3624,0.0278,0.2491,0.0045,18.125,0.2004,0.0002,0.8545,0.0067,1.0,0.0,0.8486,0.006999999999999999,0.755,0.0018,0.8960100000000001,0.46107200000000004,0.9749540000000001,0.9722799999999999,0.788037,0.617229,0.9993059999999999,0.918867,311.863,153901437.0,6.265,0.9382719999999999,0.9861,0.0031,0.99,0.0099,0.9858,0.0032,493.491,1.007276,5272.0,10801.0,4908313.0
2787.0,5886.0,2800906.0,2772.0,5841.0,558215.0,6.555,69.227,6.555,69.227,94.683,259.71,9.171305,0.9946,0.0014,0.011,2572.0,31.645,0.9924,0.0002,0.9871,0.0036,1.0,0.0,0.9845,0.0043,0.993,0.0026,0.994,0.0059,0.9928,0.0029,0.023,1.0,0.0,1.0,0.0,1.0,0.0,0.997157,0.7470060000000001,1.0,0.998268,0.990126,0.755764,1.0,0.997588,50.301,4762676.0,3.738,0.0005110000000000001,94.683,0.9938,0.9938,0.0015,0.0015,2787.0,5886.0,560181.0,5.0,1.0,1.0,1.0,1.0,1.0,11866.0,10.785,0.2632,0.0061,0.3091,0.036000000000000004,0.2617,0.0062,18.125,0.1993,0.0002,0.8515,0.0088,1.0,0.0,0.8467,0.0091,0.7575,0.0024,0.8972319999999999,0.464373,0.976019,0.972275,0.787343,0.621521,0.999335,0.919514,336.436,87375953.0,6.265,0.938272,0.9844,0.0043,1.0,0.0,0.9835,0.0045,259.71,1.007276,2787.0,5886.0,2800906.0
9655.0,19527.0,8997550.0,10665.0,20545.0,1806075.0,57.95399999999999,63.87600000000001,57.971000000000004,57.417,907.29,907.295,9.171305,0.9993,0.0003,0.011000000000000001,10058.0,31.645,0.9993,0.0001,0.9904,0.0017,1.0,0.0,0.9889,0.002,0.9922,0.0015,0.9981,0.0019,0.991,0.0018,0.022000000000000002,0.9988,0.0007,1.0,0.0,0.9986,0.0008,0.9970600000000001,0.732337,0.999439,0.99889,0.9903629999999999,0.7407,0.999999,0.997501,46.714,42383262.0,3.738,0.0005110000000000001,907.29,0.9997,0.9997,0.0002,0.0002,10673.0,20560.0,1799873.0,5.0,1.0,1.0,1.0,1.0,1.0,11867.0,9.917,0.2546,0.0033,0.3233,0.021,0.2525,0.0034,18.125,0.2007,0.0001,0.8602,0.0049,0.9938,0.0062,0.8559,0.005,0.7535,0.0013,0.8946540000000001,0.4582520000000001,0.975799,0.9715459999999999,0.785746,0.615175,0.9993110000000001,0.91755,311.363,282497986.0,6.265,0.9382719999999999,0.9797,0.0027,0.9873,0.0089,0.9792,0.0028,907.295,1.007276,9655.0,19527.0,8997550.0
7882.0,16717.0,7961443.0,7892.0,16731.0,1598048.0,50.916,69.29899999999999,50.916,69.29899999999999,734.727,736.7280000000003,9.171305,1.0013,0.0,0.011,7353.0,31.645,1.0008,0.0001,0.9881,0.002,0.9979,0.0021,0.9862,0.0023,0.9922,0.0016,1.0,0.0,0.9906,0.0019,0.023,0.9973,0.0011,0.9976,0.0024,0.9973,0.0012,0.997391,0.760554,0.99909,0.998199,0.991466,0.769184,0.999998,0.99803,50.524,37121077.0,3.738,0.0005110000000000001,734.727,1.0016,1.0016,0.0,0.0,7882.0,16717.0,1592289.0,5.0,1.0,1.0,1.0,1.0,1.0,11868.0,10.806,0.2559,0.0036,0.3671,0.0229,0.2526,0.0036,18.125,0.2007,0.0001,0.8544,0.0053,1.0,0.0,0.8489,0.0055,0.753,0.0014,0.893904,0.4553680000000001,0.975886,0.970967,0.787316,0.6103930000000001,0.9993,0.917137,336.972,248256183.0,6.265,0.938272,0.9845,0.0026,1.0,0.0,0.9834,0.0028,736.7280000000003,1.007276,7882.0,16717.0,7961443.0
10724.0,22400.0,10616948.0,11038.0,22713.0,2128530.0,68.085,67.46600000000001,68.087,65.64,1009.179,1005.092,9.171305,0.9993,0.0003,0.011000000000000001,10332.0,31.645,0.9995,0.0001,0.9906,0.0015,0.9951,0.0028,0.9897,0.0018,0.9949,0.0011,1.0,0.0,0.9939,0.0014,0.022000000000000002,0.9983,0.0007,0.9963,0.0026,0.9988,0.0007,0.9969870000000001,0.742451,0.9993,0.9981469999999999,0.990481,0.751504,0.999999,0.997634,49.453,49906629.0,3.738,0.0005110000000000001,1009.179,0.9996,0.9996,0.0002,0.0002,11046.0,22724.0,2123705.0,5.0,1.0,1.0,1.0,1.0,1.0,11870.0,10.562999999999999,0.2545,0.0031,0.3104,0.0194,0.2528,0.0031,18.125,0.2005,0.0001,0.8572,0.0045,0.9943,0.0056,0.853,0.0046,0.7521,0.0012,0.89525,0.45991400000000004,0.975659,0.9696620000000001,0.78877,0.616322,0.9992620000000001,0.918956,329.18199999999996,330857619.0,6.265,0.9382719999999999,0.9783,0.0026,1.0,0.0,0.977,0.0028,1005.092,1.007276,10724.0,22400.0,10616948.0
9631.0,19843.0,9099746.0,10561.0,20772.0,1823636.0,54.975,64.28399999999999,54.993,57.916,855.192,904.481,9.171305,0.9991,0.0003,0.011,9945.0,31.645,0.9989,0.0001,0.9894,0.0018,0.9981,0.0019,0.9878,0.002,0.9915,0.0016,0.9981,0.0019,0.9902,0.0018,0.022,0.9981,0.0008,1.0,0.0,0.9977,0.001,0.997043,0.740216,0.99946,0.998665,0.990131,0.748999,0.999999,0.997523,47.31800000000001,40465761.0,3.738,0.0005110000000000001,855.192,0.999,0.999,0.0003,0.0003,10571.0,20794.0,1820255.0,5.0,1.0,1.0,1.0,1.0,1.0,11871.0,10.061,0.2541,0.0033,0.3294,0.0208,0.2518,0.0034,18.125,0.2004,0.0001,0.8629,0.0048,1.0,0.0,0.8583,0.005,0.7534,0.0013,0.896043,0.4608140000000001,0.976931,0.971999,0.7862779999999999,0.617192,0.999354,0.918185,314.323,284299134.0,6.265,0.938272,0.9815,0.0026,0.9937,0.0063,0.9807,0.0027,904.481,1.007276,9631.0,19843.0,9099746.0
9815.0,20147.0,9243429.0,11375.0,21715.0,1854871.0,59.428000000000004,64.583,59.44,55.306999999999995,920.185,918.18,9.171305,1.0001,0.0,0.011000000000000001,10708.0,31.645,0.9998,0.0001,0.9895,0.0018,0.9965,0.0025,0.9881,0.0021,0.9904,0.0017,0.9965,0.0025,0.9892,0.002,0.022000000000000002,0.9969,0.0011,0.9979,0.0021,0.9966,0.0013,0.9966299999999999,0.726426,0.999475,0.998965,0.9888370000000001,0.735773,0.999999,0.99705,47.346000000000004,43566992.0,3.738,0.0005110000000000001,920.185,0.9998,0.9998,0.0001,0.0001,11374.0,21720.0,1849062.0,5.0,1.0,1.0,1.0,1.0,1.0,11872.0,10.067,0.2543,0.0033,0.3021,0.0199,0.2526,0.0033,18.125,0.2006,0.0001,0.8518,0.0049,0.9938,0.0062,0.8472,0.0051,0.7545,0.0013,0.895072,0.460261,0.9755940000000001,0.970709,0.7860050000000001,0.61833,0.9992850000000001,0.918325,314.306,288589491.0,6.265,0.9382719999999999,0.9836,0.0024,1.0,0.0,0.9826,0.0025,918.18,1.007276,9815.0,20147.0,9243429.0
8965.0,17995.0,7996953.0,10459.0,19451.0,1599656.0,51.657,61.153,51.674,51.92100000000001,844.715,842.704,9.171305,0.9977,0.0005,0.011,9890.0,31.645,0.9963,0.0001,0.989,0.0019,0.9979,0.0021,0.9873,0.0023,0.9935,0.0015,1.0,0.0,0.9922,0.0018,0.021,0.9995,0.0005,1.0,0.0,0.9994,0.0006,0.99757,0.744218,0.999381,0.997605,0.99328,0.751517,0.999999,0.99833,44.996,38008699.0,3.738,0.0005110000000000001,844.715,0.9968,0.9968,0.0005,0.0005,10483.0,19524.0,1599976.0,5.0,1.0,1.0,1.0,1.0,1.0,11873.0,9.49,0.2553,0.0035,0.3481,0.0224,0.2525,0.0036,18.125,0.2,0.0001,0.8529,0.0052,0.9937,0.0063,0.848,0.0054,0.7523,0.0014,0.8949309999999999,0.46087,0.974798,0.970229,0.786075,0.619907,0.99925,0.918688,297.532,250731719.0,6.265,0.938272,0.9791,0.0029,0.9863,0.0096,0.9786,0.003,842.704,1.007276,8965.0,17995.0,7996953.0
8685.0,17373.0,7708943.0,11793.0,20480.0,1544869.0,49.68,60.684,49.703,43.995,818.659,814.65,9.171305,0.9975,0.0005,0.011000000000000001,11235.0,31.645,0.997,0.0001,0.9931,0.0015,0.9959,0.0029,0.9925,0.0018,0.9927,0.0016,0.9959,0.0029,0.9921,0.0018,0.021,0.9973,0.0011,0.9976,0.0024,0.9973,0.0012,0.9966659999999999,0.7350260000000001,0.9993709999999999,0.997495,0.990137,0.744681,0.9999979999999999,0.997482,44.632,36538330.0,3.738,0.0005110000000000001,818.659,0.9972,0.9972,0.0004,0.0004,11823.0,20541.0,1542620.0,5.0,1.0,1.0,1.0,1.0,1.0,11874.0,9.463,0.2553,0.0036,0.3255,0.0217,0.253,0.0036,18.125,0.2003,0.0001,0.8515,0.0054,0.987,0.0091,0.8466,0.0055,0.7513,0.0014,0.894099,0.45745699999999995,0.975721,0.9706520000000001,0.785644,0.6148020000000001,0.999287,0.917431,296.224,241319005.0,6.265,0.9382719999999999,0.9766,0.0031,1.0,0.0,0.9751,0.0034,814.65,1.007276,8685.0,17373.0,7708943.0
