current,yieldRel_SHMS_track,uncern_yieldRel_SHMS_track
69.538075935215,1.05317158438311,0.012637887730918
54.3950213223388,1.01118912790474,0.012407401549124
39.549775077379,0.952925926630375,0.012514028356522
24.6427644581838,1.09439132838925,0.012950556656976
11.8112776972578,1.08926595326095,0.013832894666725
17.723907788717,1.12294106244839,0.013497906068282
7.86913968297171,1.02346737852683,0.014284755029318
4.92230669270023,0.987301692442621,0.013381152287561
2.95332536024306,1,0.012612357257095
11.8553733495257,1.01618219001804,0.012288032574686
69.0659637031616,0.919009291044608,0.015866645421891
69.0552839443536,0.924245040558173,0.015605762155215
