current,yieldRel_HMS_track,uncern_yieldRel_HMS_track
69.0562388680081,0.982638501967181,0.047681947711717
68.9543619719124,1.01543612822696,0.009197786136923
54.6521588633346,1.01100903295528,0.009334534101219
39.6095403838677,0.997667473825814,0.008900430766956
24.737784950404,0.992034633974805,0.0091544019524
17.77233943547,0.99260232976498,0.009154339368536
11.8427291427583,1.00003044541523,0.008887445247881
7.89662897078879,1.00419235932796,0.009085001482786
4.93238775051886,0.994736192059167,0.009174195803097
2.95830528245364,0.996254484013784,0.009609711015362
