current,yieldRel_HMS_track,uncern_yieldRel_HMS_track
69.538075935215,1.08873582903241,0.01239838999104
54.3950213223388,1.01032907082233,0.012173953220447
39.549775077379,1.0924145953827,0.012623235464045
24.6427644581838,1.04304701690474,0.01281586858944
11.8112776972578,1.02616950673816,0.013651612809672
17.723907788717,1.05641610564888,0.013313095407053
7.86913968297171,1.02372410515269,0.013965283258324
4.92230669270023,0.985464313193838,0.013307085057417
2.95332536024306,1,0.012609360182312
11.8553733495257,1.00258779232947,0.012163369825973
69.0659637031616,1.0943834111505,0.015559481140412
69.0552839443536,1.10325120645886,0.015273467469122
