1.215683     0.104767     1   1
1.113330     0.093813     1   2
1.042888     0.089547     1   3
1.069290     0.089397     1   4
0.980932     0.096367     1   5
1.009012     0.096679     1   6
1.055770     0.096108     1   7
0.882448     0.075722     1   8
0.917956     0.078103     1   9
0.959789     0.089285     1   10
0.918214     0.091837     1   11
1.060362     0.092500     1   12
0.999699     0.084255     1   13
1.107814     0.095405     1   14
1.138364     0.098330     1   15
0.995876     0.094234     2   1
0.943148     0.089027     2   2
0.898552     0.082024     2   3
0.999171     0.092910     2   4
1.038923     0.097998     2   5
0.867634     0.077297     2   6
0.726923     0.066526     2   7
0.711335     0.074673     2   8
0.596752     0.064307     2   9
0.849568     0.072748     2   10
0.932513     0.090467     2   11
0.857959     0.083887     2   12
0.974736     0.084826     2   13
0.997253     0.090327     2   14
0.990700     0.092664     2   15
0.930570     0.088384     3   1
0.969185     0.085635     3   2
0.995947     0.086326     3   3
0.923706     0.087277     3   4
0.910048     0.077682     3   5
0.776399     0.075881     3   6
0.815243     0.082778     3   7
0.790279     0.077155     3   8
0.855338     0.089432     3   9
0.911329     0.078066     3   10
0.902366     0.076072     3   11
0.959892     0.087920     3   12
1.037923     0.087090     3   13
1.064609     0.095346     3   14
0.955332     0.090271     3   15
0.984858     0.094720     4   1
1.032725     0.091400     4   2
1.000690     0.090594     4   3
1.088904     0.094469     4   4
0.935390     0.075744     4   5
0.845059     0.076221     4   6
0.805203     0.076973     4   7
0.726065     0.070094     4   8
0.753886     0.074187     4   9
0.805332     0.072094     4   10
0.853471     0.070721     4   11
0.916909     0.082327     4   12
0.915679     0.078354     4   13
0.956339     0.087433     4   14
0.930522     0.094123     4   15
1.074110     0.102595     5   1
1.128969     0.093934     5   2
1.008554     0.075415     5   3
1.113819     0.079113     5   4
0.929170     0.066239     5   5
0.948213     0.077227     5   6
0.837428     0.077617     5   7
0.717240     0.085901     5   8
0.698567     0.072076     5   9
0.922495     0.074138     5   10
0.943485     0.067258     5   11
1.017738     0.072469     5   12
1.074664     0.079907     5   13
1.044165     0.089160     5   14
0.941284     0.097671     5   15
