rate_COIN,yieldRel_COIN_notrack,uncern_COIN_evts_notrack
2121.06536943267,0.913476223814202,5.94665494120459E-06
1354.26356712637,0.93757692868851,4.23246542980112E-07
781.631120921089,0.947656996769109,3.67705009422959E-07
353.369905654584,0.968553847261136,3.36141618880064E-07
116.212514350399,1,1.14480412813824E-06
116.628493922412,1.00396562554691,1.11619501543967E-06
