current,yieldRel_COIN_track,uncern_yieldRel_COIN_track
79.4280383119564,0.943229773288352,0.00874129096732
79.1477879104153,0.946679622474105,0.008657185533277
79.6131728223731,0.953031288966577,0.008337514723811
79.4715974469869,0.94633617136542,0.007774738666321
39.6678995955785,0.986533464125203,0.004302056601568
19.8699710538023,1.00189286550855,0.003433545910945
19.8573962132914,0.997431803678021,0.003199849663233
11.9670033524735,0.993978598883688,0.002017232347406
11.9588921159796,1.0066810496793,0.002178863379512
11.9391706762722,1,0.002373296248144
59.4242454420068,0.979968982460811,0.008880751431993
59.2714445201674,0.97047475001627,0.005860256358335
29.8112061465261,0.993086710208132,0.003544809425148
