rate_Det,yieldRel_COIN_track,uncern_yieldRel_COIN_track
776749.744891677,0.974214868114163,0.005516720128771
611852.856371155,0.972361247096977,0.004492396293563
455657.03842953,0.989199343075622,0.003550874248723
295499.481939945,0.99922788326694,0.002576779130881
155911.838686128,1,0.001849486584822
156177.12805636,1.01872647485485,0.001863399755518
