rate_COIN,yieldRel_COIN_track,uncern_yieldRel_COIN_track
1073.00520124997,1.00081618603561,0.01002179180985
691.70362440531,1.00141028051228,0.009145584559755
683.218306001109,1.00656701397941,0.011322360278086
408.153991166609,0.997045351161741,0.007338676271016
64.5995398017645,1.00201725766093,0.005909649490831
64.8422072269729,0.991011860874439,0.005990312901628
64.748292004236,0.994517025984475,0.006145500614831
64.8436782990156,1,0.005803944303363
1085.43234798618,0.996109445047976,0.011082479079502
699.867397792503,0.997610308114341,0.010220199007252
416.411229807669,0.997891378133776,0.00852407880043
