rate_COIN,yieldRel_COIN_track,uncern_yieldRel_COIN_track
510.756436200109,1.01243404573661,0.003716968968526
509.165851499519,1.00820010049237,0.00379126297404
506.479869976961,0.994998370578655,0.006174666612245
508.256938662885,1.00646707164945,0.004027112948026
514.247711702858,1.01783821225887,0.003840075447761
780.265698764875,1.00695797787566,0.004640337338523
306.436008617294,1.00189872090622,0.003434097039755
308.667719439771,1.00479927500006,0.003045396329437
156.692253597327,1.00320085958615,0.002292611210747
73.7543784677441,1,0.001855690345058
1302.29269381419,1.01200886227415,0.005755068143572
784.433201596175,1.01087716581335,0.00465288565979
