current,yieldRel_COIN_track,uncern_yieldRel_COIN_track
39.4976685626643,1.01243404573661,0.003716968968526
39.4061735849608,1.00820010049237,0.00379126297404
39.4689016549124,0.994998370578655,0.006174666612245
39.3777435106941,1.00646707164945,0.004027112948026
39.5727309440225,1.01783821225887,0.003840075447761
49.273608602557,1.00695797787566,0.004640337338523
29.5826190140016,1.00189872090622,0.003434097039755
29.7448341108835,1.00479927500006,0.003045396329437
19.812817415986,1.00320085958615,0.002292611210747
11.9147379660064,1,0.001855690345058
64.1422386136698,1.01200886227415,0.005755068143572
49.3427775246145,1.01087716581335,0.00465288565979
