rate_SHMS,yieldRel_COIN_track,uncern_yieldRel_COIN_track
601924.775352148,0.974214868114163,0.005516720128771
470734.926524035,0.972361247096977,0.004492396293563
347856.111105973,0.989199343075622,0.003550874248723
223599.311554725,0.99922788326694,0.002576779130881
116959.825702855,1,0.001849486584822
117162.274133072,1.01872647485485,0.001863399755518
