rate_HMS3-4,yieldRel_COIN_track,uncern_yieldRel_COIN_track
136970.800689107,0.948362037899418,0.0070211884827
136992.362938362,0.951637612206304,0.007067128994237
135775.066389468,0.948579468043408,0.007030846609141
135842.899627884,0.986861828234235,0.008048001923841
86003.882876205,0.982163326015595,0.004706504140096
34487.9334300312,1.00175170654902,0.002468888455029
111534.431778886,0.964490277568441,0.005855922710733
51608.3340450841,0.993844699703575,0.003031081964106
20738.3787791016,1,0.001837365459001
