rate_HMS3-4,yieldRel_COIN_track,uncern_yieldRel_COIN_track
174824.969539529,1.03510810491252,0.005530009396118
141117.92984712,1.02864766324412,0.004508436889181
107800.927323558,1.03751776178916,0.003579208000749
71900.1703852206,1.03284178343072,0.002629963687724
38952.0129832734,1,0.00216884705675
39014.8539232875,1.01731795211835,0.002172424847681
