COINTRIG_cut,COINTRIG_scaler,COIN_PS,COIN_scaler_accp,CPULT_phys,CPULT_scaler,CPULT_scaler_uncern,HMSTRIG_cut,HMSTRIG_scaler,HMS_PS,HMS_eLT_scaler,HMS_eLT_scaler_uncern,HMS_scaler_accp,HMS_track,HMS_track_uncern,PS1,PS2,PS3,PS4,PS5,PS6,SHMSTRIG_cut,SHMSTRIG_scaler,SHMS_PS,SHMS_eLT_scaler,SHMS_eLT_scaler_uncern,SHMS_scaler_accp,SHMS_track,SHMS_track_uncern,TLT,accp_edtm,charge,curr_corr,current,hTLT,h_int_etotnorm_evts,h_int_etottracknorm_evts,haccp_edtm,min_yield_HMS_CPULT_notrack,min_yield_HMS_CPULT_track,min_yield_HMS_notrack,min_yield_HMS_scaler,min_yield_HMS_track,min_yield_SHMS_CPULT_notrack,min_yield_SHMS_CPULT_track,min_yield_SHMS_notrack,min_yield_SHMS_scaler,min_yield_SHMS_track,pTLT,p_int_etotnorm_evts,p_int_etottracknorm_evts,paccp_edtm,rate_COIN,rate_HMS,rate_SHMS,run number,sent_edtm,sent_edtm_HMS,sent_edtm_PS,sent_edtm_SHMS,time,tot_events,uncern_COIN_evts_scaler,uncern_CPULT_phys,uncern_HMS_evts_notrack,uncern_HMS_evts_scaler,uncern_HMS_evts_track,uncern_SHMS_evts_notrack,uncern_SHMS_evts_scaler,uncern_SHMS_evts_track,uncern_TLT,uncern_yieldRel_HMS_CPULT_notrack,uncern_yieldRel_HMS_CPULT_track,uncern_yieldRel_HMS_notrack,uncern_yieldRel_HMS_scaler,uncern_yieldRel_HMS_track,uncern_yieldRel_SHMS_CPULT_notrack,uncern_yieldRel_SHMS_CPULT_track,uncern_yieldRel_SHMS_notrack,uncern_yieldRel_SHMS_scaler,uncern_yieldRel_SHMS_track,yieldRel_HMS_CPULT_notrack,yieldRel_HMS_CPULT_track,yieldRel_HMS_notrack,yieldRel_HMS_scaler,yieldRel_HMS_track,yieldRel_SHMS_CPULT_notrack,yieldRel_SHMS_CPULT_track,yieldRel_SHMS_notrack,yieldRel_SHMS_scaler,yieldRel_SHMS_track,yield_HMS_CPULT_notrack,yield_HMS_CPULT_track,yield_HMS_notrack,yield_HMS_scaler,yield_HMS_track,yield_SHMS_CPULT_notrack,yield_SHMS_CPULT_track,yield_SHMS_notrack,yield_SHMS_scaler,yield_SHMS_track
,52069,,51487.22473545966,0.999971664238902,0.999971664238902,0.014047823311047,1118,885604,65,0.9834804634560971,0.0026632363010120003,850011,0.9987,0.0005,,1025,,65,,,,12109395,1025,0.9834804634560971,0.0026632363010120003,12073802,0.9833,0.002,1.0485148427236117,610,3744.0415166377798,1.00073129484217,68.37187563282372,0.5953417806872138,8940.04814630513,8890.542673391199,326,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853,8.178574438794145,6787.612533437429,6120.47150773737,284,950.8588984671557,16172.471987518618,221135.91562741136,12143,35593,547.5846153846154,581.775264540338,34.72487804878049,54.759965,26362,0.004382383517506546,0.014047823311047,0.010576210137159408,0.0010626254553217892,0.01060561517231993,0.012137841961357159,0.0002873682459323863,0.01278225742709686,0.042491363803361354,0.024624033448206406,0.025124033448206406,0.053067573940520765,0.01511044876636879,0.053567573940520766,0.02618566527240416,0.02818566527240416,0.05462920576471851,0.014335191556979387,0.05662920576471851,0.003154727060995556,0.0031534670590307725,0.9132006713964743,1.049135185847687,0.9128359378972035,0.0031933115454820917,0.003156255241612642,0.924369744491334,1.0509661714602905,0.9136430347257121,155.09842350391983,154.4403391827784,147.9178189496813,227.03033505977947,147.2902020128414,1856.9280538621201,1702.8518907356515,1770.9577020092615,3224.8045184185094,1624.0148157636995
,562481,,549855.3279926757,0.99924790009427,0.99924790009427,0.0015417117622180002,69322,18538895,17,0.9834705094024601,0.001237060454049,18336838,0.9975,0.0001,,257,,17,,,22.0,260224189,257,0.9834705094024601,0.001237060454049,260022132,0.9852,0.0002,0.9583648294507136,12100,80709.336271091,1.0007318779471999,68.31740209041051,0.5299643169996585,706558.9794867891,700960.848608074,6299,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853,7.379670093092543,565300.977681779,509214.628345505,5802,476.1189029748014,15692.473789808068,220269.93870759616,12144,202057,11885.70588235294,12625.6720073243,786.2140077821011,1181.387667,2093828,0.0013333558524223372,0.0015417117622180002,0.0011896680273101577,0.0002322512593880822,0.0011944091430443583,0.0013300260026473778,6.19906468589116e-05,0.0014013595076287056,0.008712738196386526,0.002731379789528158,0.002831379789528158,0.009902406223696683,0.0017739630216060823,0.010002406223696683,0.0028717377648653777,0.003071737764865378,0.010042764199033903,0.0016037024090769117,0.010242764199033904,0.003027171282636938,0.0030223348310292157,0.9580114320368237,1.0499007231640143,0.9564808361444582,0.003095596302543786,0.003050633800362898,0.9796659554145052,1.0499578927278712,0.9654366346788944,148.8272945758934,148.01816784207682,155.1761469240362,227.19599549684327,154.332503496366,1800.1061079549602,1645.8673767574805,1876.8971826228405,3221.7106968470566,1716.0787515556012
,2903,,2806.1471732661935,0.999491710735395,0.999491710735395,0.021128690057988,57778,98816,17,0.9886427300247259,0.003795535362963,97266,0.9977,0.0001,,257,,17,,,20.0,1385227,257,0.9886427300247259,0.003795535362963,1383677,0.9864,0.0002,125.95399031076447,12199,426.92412743039705,1.00106797805677,46.81744131650777,69.48064516129033,562103.439595509,558281.075374889,6335,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853,972.4548387096775,450057.48942293896,407052.176353906,5865,318.34938203154167,10836.380480478409,151907.04768288197,12145,1550,91.17647058823529,96.8528267338064,6.031128404669261,9.11891199999997,1671335,0.018559936332103608,0.021128690057988,0.0013338035795057296,0.0031811662409955473,0.0013383618445894875,0.001490616771709596,0.0008496489519054305,0.0015673823770788109,1.7296486894750662,0.022462493637493728,0.022562493637493727,1.7309824930545719,0.024309856298983544,1.7310824930545718,0.022619306829697594,0.022819306829697593,1.731139306246776,0.02197833900989343,1.731339306246776,0.45501541119003414,0.4547115041217526,1.0959347354751892,1.0528291944973411,1.0952027551855217,0.46564384282375765,0.46018442522852243,1.1215340165644978,1.0562564307141764,1.1083846479256765,22370.294349106465,22269.393531720896,177.51659723901489,227.8297096616017,176.71591176383083,270774.4304093765,248277.10644437818,2148.6957102790598,3241.037250174121,1970.1710858406802
,556,,523.1955211024979,0.999675787578837,0.999675787578837,0.029168115520752002,81695,26666,9,0.9910125144622179,0.00467607011604,26388,0.9976,0.0001,,129,,9,,,50.0,375521,129,0.9910125144622179,0.00467607011604,375243,0.9876,0.0002,392.9646326734239,12891,115.94959054874901,1.00133259720253,37.52071511556207,210.52877697841726,819443.815201389,813953.6648034941,6503,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853,2964.2158273381297,690890.4211828379,628153.029090098,6388,179.91885530187915,8628.985963093362,121516.74183780029,12147,278,30.88888888888889,32.8044788975021,2.1550387596899223,3.0902819999999904,2507975,0.042409446483998546,0.029168115520752002,0.0011046899656181647,0.006123800904947686,0.0011084092936582992,0.0012030825129053944,0.0016318599566022749,0.0012617324446542373,12.468972435266517,0.030272805486370166,0.030372805486370166,12.470077125232136,0.03529191642569969,12.470177125232135,0.030371198033657395,0.030571198033657394,12.470175517779422,0.030799975477354278,12.470375517779422,1.29243690805192,1.2918335419926275,0.9979444793684912,1.051682914716979,0.9974785952513184,1.3204998259718672,1.310275380870997,1.019613029561316,1.0546994597776131,1.0117183087595099,63541.1314644363,63267.25685041775,161.6443958536848,227.58165746955027,160.94767712201622,767877.839992283,706915.23305338,1953.4299543352674,3236.2598110446584,1798.345152708466
,46299,,41022.51692307692,0.9993934202062009,0.9993934202062009,0.002081211528268,85742,2753822,5,0.9941818903572959,0.001176646990158,2728969,0.9977,0.0001,,65,,5,,,95.0,39280296,65,0.9941818903572959,0.001176646990158,39255443,0.9892,0.0001,2.439503702057954,12872,12082.8869207808,1.00206013906388,24.270206257689047,1.2398905564720557,890957.0821220371,885273.779732041,6163,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853,17.554419989538484,819729.4642529759,748813.6726136621,6712,92.9981623507681,5531.44528912324,78900.09167788131,12148,24853,4970.6,5276.48307692308,382.3538461538462,497.848547,2865250,0.004647444312056229,0.002081211528268,0.0010594283926331563,0.0006026040794997902,0.0010628236243820054,0.0011044974745893718,0.00015955581039158625,0.0011556148584530837,0.021506950600430525,0.0031406399209011563,0.003240639920901156,0.02256637899306368,0.00268381560776779,0.02266637899306368,0.0031857090028573716,0.0032857090028573714,0.022611448075019896,0.0022407673386595863,0.022711448075019895,0.0074882478895729925,0.007486420237785562,0.9311218905682535,1.0436994478397772,0.9308946322545987,0.007572323029886522,0.0075369784194072795,0.9415761656874749,1.058801420218965,0.93718126036167,368.15084792559236,366.6457455064654,150.82065042565367,225.8540544070285,150.20405392156022,4403.347079302804,4066.3244793104764,1803.9226971564028,3248.8463442032526,1665.8543807980466
,11461,,9809.88307692308,0.9995550313117499,0.9995550313117499,0.004403497550670999,64946,616173,5,0.995862856430389,0.0014434141248570002,608396,0.9978,0.0001,,65,,5,,,99.0,8763965,65,0.995862856430389,0.0014434141248570002,8756188,0.9897,0.0002,7.95279838542862,13131,2697.9830742056697,1.0028858772037699,17.325754517458236,4.027259868844027,654348.566053817,650344.781263875,6264,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853,57.444387295872446,601535.410298454,550492.20622463,6873,73.59959905717764,3956.9047857829437,56279.93282882278,12150,7777,1555.4,1651.1169230769199,119.64615384615385,155.720957,2109259,0.009340900452027621,0.004403497550670999,0.0012362190236588396,0.0012739391019764496,0.0012400185162985064,0.0012893457738259032,0.00033779225114298055,0.0013477967743746114,0.06956879424303909,0.005639716574329839,0.0057397165743298395,0.07080501326669793,0.005677436652647449,0.07090501326669793,0.005692843324496903,0.0058928433244969025,0.070858140016865,0.00474128980181398,0.071058140016865,0.024605722464703585,0.024603691359300843,0.9386726801184315,1.0420647177103763,0.9385951963885907,0.02486127069716659,0.024777572522706293,0.9484214751237267,1.0576968239124238,0.9452285109726285,1209.711233226679,1204.9602445654518,152.04370725926552,225.5003027323,151.44657472932036,14456.964300130423,13367.910066922372,1817.037312320963,3245.4569799619535,1680.1584949013009
,54854,,41011.3232323232,0.9979915907444531,0.9979915907444531,0.0013685826169910003,69450,3521204,3,0.9971720830576679,0.000771169682007,3482049,0.9978,0.0001,,33,,3,,,205.0,50234679,33,0.9971720830576679,0.000771169682007,50195524,0.9904,0.0001,0.9932327562617413,13749,15526.535315704099,1.00420451609922,11.891974919364644,0.4621631975482059,765241.5685579509,760682.2369605841,6032,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853,6.505605925169199,825773.537573781,756765.179036077,7719,42.013390557714814,2696.935845797711,38475.392649003436,12151,39155,13051.666666666666,13842.6767676768,1186.5151515151515,1305.6313539999999,2701456,0.004269685129590308,0.0013685826169910003,0.001143143426628254,0.0005329106588469163,0.00114656416081387,0.0011004479842641663,0.00014109063376270794,0.0011495276703200959,0.008470929318627429,0.0025117260436192546,0.0026117260436192545,0.009614072745255683,0.0019014932758379165,0.009714072745255682,0.002469030601255167,0.0025690306012551667,0.009571377302891594,0.0015096732507537082,0.009671377302891594,0.003000893675089559,0.003001131150002271,0.9152037185587901,1.0363534210215453,0.9152761429585559,0.003011601520075058,0.0030035584112392357,0.9184693655991466,1.0536000445518576,0.9160164019448785,147.53538709063315,146.97972233799368,148.2422672081895,224.2643918426624,147.68394012230638,1751.262684529865,1620.4694259455598,1759.6534360419214,3232.8863445298343,1628.2335131987775
,944,,564.848484848485,0.9994737893264679,0.9994737893264679,0.009188804320916,83918,63617,2,0.9981004436855879,0.0017219662681239997,62881,0.9978,0.0001,,33,,2,,,168.0,910561,33,0.9981004436855879,0.0017219662681239997,909825,0.9904,0.0002,34.28180946291562,12998,283.708364455992,1.00649519729012,7.697995575288736,19.027173913043477,749952.938063777,745439.8737470859,7002,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853,268.976902173913,542780.53193609,498653.920000823,5999,25.614006259585583,1726.1506739576864,24706.68978149842,12152,736,368.0,379.15151515151496,22.303030303030305,36.854836,2147098,0.032547227745205964,0.009188804320916,0.0011547367683797103,0.003964728086813035,0.001158227014554939,0.001357337565846472,0.0010479618608849994,0.0014161210592943802,0.3139943348176364,0.010343541089295711,0.01044354108929571,0.31514907158601607,0.013153532407729035,0.31524907158601606,0.010546141886762473,0.010746141886762473,0.3153516723834829,0.010236766181801,0.31555167238348286,0.10689641926142543,0.10689845074484947,0.9459368633572713,1.0242237970491295,0.9459548401526718,0.1079267649389218,0.10790523874917347,0.9550544929755382,1.0451318178011095,0.9548640056182325,5255.435980705429,5235.327556020929,153.22034036390053,221.63957034038702,152.63408649540085,62760.00156051497,58216.66049112977,1829.7452077515893,3206.9022770780143,1697.285737672183
,41,,1.0,0.998854122387122,0.998854122387122,0.029367027368913,44614,2357,1,0.999505634314795,0.0020140740439429997,2317,0.9979,0.0001,,9,,1,,,857.0,32894,9,0.999505634314795,0.0020140740439429997,32854,0.9911,0.0001,303.175,12127,10.7071428360841,1.01868464379926,2.675994283711711,117.05,535625.215970283,532445.171185536,4682,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853,1676.25,703925.5014589159,647284.411350182,7450,10.246969458782925,589.0757808378379,8221.068618956231,12154,40,40.0,40.0,4.444444444444445,4.00118299999986,2130432,0.15617376188860607,0.029367027368913,0.0013663736959013868,0.0205977702060897,0.0013704479754973898,0.0011918913022617935,0.0055136812544119606,0.0012429464721263768,8.063888664324738,0.030733401064814387,0.030833401064814386,8.06525503802064,0.0499647975750027,8.06535503802064,0.030558918671174794,0.030658918671174793,8.065080555627,0.034880708623324964,8.065180555627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49163.81687072938,48974.774840440565,161.9773436253437,216.39759882454237,161.35451716782438,581505.4458088527,539516.5347481861,1915.8542483276444,3068.4189519989272,1777.5156752015853
