CPULT_scaler,CPULT_scaler_uncern,HMS_eLT,HMS_eLT_uncern,HMS_evts_scalar,HMS_evts_scalar_uncern,HMS_track,HMS_track_uncern,Ktrack,Ktrack_uncern,SHMS_eLT,SHMS_eLT_uncern,SHMS_evts_scalar,SHMS_evts_scalar_uncern,SHMS_track,SHMS_track_uncern,TRIG1_cut,TRIG1_scaler,TRIG3_cut,TRIG3_scaler,accp_edtm,charge,etrack,etrack_uncern,h_int_goodscin_evts,hadtrack,hadtrack_uncern,p_int_goodscin_evts,pitrack,pitrack_uncern,ps1,ps3,ptrack,ptrack_uncern,run number,sent_edtm,time
0.9851836951284327,0.001831775506661935,0.9783030993051935,0.0016170163192102153,5974,77.2916554357584,1.0,0.006784379175110879,1.0,0.06305666611194316,0.9783030993051935,0.0016170163192102153,1439,37.93415347678132,1.0,0.009960732507328358,744440,192989926.0,614243,45570656.0,0,36367.90736405572,0.010449271575817569,8.815149625334155e-05,5154.916666666667,1.0,0.03192754284070505,865.0,1.0,0.03192754284070505,257,65,1.0,0.043831833031891775,5154,6712678.0,671.255935
0.990559119951884,0.0016668985432649389,0.98303250920962,0.0014772018193656802,8239,90.76893741803966,1.0,0.005417806548226252,1.0,0.06622661785325219,0.98303250920962,0.0014772018193656802,1726,41.54515615568198,1.0,0.010289067808441932,639105,169132564.0,1062948,41863414.0,0,32476.588907380603,0.013662688569894381,9.02018386542022e-05,7131.333333333334,1.0,0.032132919606805234,1043.833333333333,1.0,0.032132919606805234,257,33,1.0,0.044609973674547054,5155,7287656.0,728.7528
0.9930355694696517,0.001675675289650988,0.9883855037502134,0.0013603971840946937,4229,65.03076195155643,1.0,0.006922694956511246,1.0,0.06160411036336974,0.9883855037502134,0.0013603971840946937,930,30.495901363953813,1.0,0.00991192733442046,792049,109933270.0,685208,29952265.0,0,21422.827465665694,0.00996518075681764,8.253819642973198e-05,3650.0,1.0,0.03162277660168379,598.9166666666667,1.0,0.03162277660168379,129,33,1.0,0.042582116285829114,5156,7203052.0,720.2925220000001
0.9852548851786469,0.001646728080936206,0.9940432712390571,0.0011723216614248446,2356,48.53864439804639,1.0,0.007450042679554251,1.0,0.07216878364870322,0.9940432712390571,0.0011723216614248446,517,22.737634001804146,1.0,0.011245186684580532,735549,52312038.0,646026,17149275.0,0,9863.562610256875,0.00970992538787953,8.423695908669309e-05,2021.4166666666665,1.0,0.035555906726738896,337.3333333333333,1.0,0.035555906726738896,65,17,1.0,0.047036043419179864,5157,6648257.0,664.8140450000001
0.9683428806788483,0.0016156244948223374,0.997935782845474,0.0008455904075517291,690,26.267851073127396,1.0,0.009669172381337245,1.0,0.10369516947304253,0.997935782845474,0.0008455904075517291,139,11.789826122551595,1.0,0.01569992205008053,486071,23170805.0,418683,10955807.0,0,3486.2716493306766,0.009102453440552778,0.00010075530644263409,591.9166666666666,1.0,0.049088069367381595,92.0,1.0,0.049088069367381595,33,9,1.0,0.0657951694959769,5158,7182572.0,718.244525
