current,yieldRel_HMS_track,uncern_yieldRel_HMS_track
79.5591062452909,0.982930783309653,0.008074084991808
79.5290556312637,0.990158987563292,0.005433999437262
59.1410550239341,1.00861742723467,0.014127157732242
24.8094328403216,1.00284758913378,0.012987814824059
14.904438750494,0.994506100381571,0.016373293563327
14.907586901217,1.00886174773358,0.013359423064088
7.94591667965774,1.00213430842899,0.009140198912882
5.5187918831703,1.00494286686105,0.00761307227301
2.53897718970951,1.00319671088344,0.006166787901005
1.01572090765131,1.00029511203311,0.007038228722991
