rate_HMS,yieldRel_HMS_track,uncern_yieldRel_HMS_track
121323.101748124,0.891245475443389,0.008193793399311
92169.9942333157,0.986940613940044,0.008886960943821
61246.6964542334,0.982811152744526,0.013743935021046
38501.2134424313,0.997423266010069,0.012441728184701
23291.0923093448,0.992384823197837,0.01186655313886
12515.7470000542,0.983785703426064,0.008751592136644
4039.79589241382,1,0.014169168671551
3928.28345373899,0.972600471160868,0.013912754306064
