rate_HMS,yieldRel_HMS_scaler,uncern_yieldRel_HMS_scaler
0.121323101748124,0.997449728785964,0.060998720049743
0.092169994233316,1.00711252863984,0.061086725751711
0.061246696454233,1.00398029615546,0.061259967267544
0.038501213442431,1.00281724494452,0.061576133975571
0.023291092309345,1.00249532308652,0.062154493511784
0.012515747000054,1.00197320604528,0.063498747445689
0.004039795892414,1,0.0709424859431
0.003928283453739,1.00262618838873,0.070857640808112
